frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
34,1.5975369999996474,5543495660000,0.034130276,True,42.59940700012521,11.088256999755686,ready,-0.35625,-0.49687500000000007,400,440,False,
35,1.6445780809999633,5543542775000,0.03405769,True,35.78628900049807,11.189773999831232,ready,-0.365625,-0.49218750000000006,400,439,False,
36,1.6935116139993625,5543589893000,0.035869094,True,36.4840929996717,12.379774000692123,ready,-0.35625,-0.49687500000000007,400,440,False,
37,1.7406317119994128,5543637007000,0.035876044,True,34.5899730000383,12.460273999749916,ready,-0.35625,-0.49687500000000007,400,440,False,
38,1.7882027289997495,5543684124000,0.036331875,True,36.4856679998411,11.01429500067752,ready,-0.35625,-0.49687500000000007,400,440,False,
39,1.8330566019994876,5543731238000,0.034073304,True,33.712284000102954,11.075905000325292,ready,-0.359375,-0.49531250000000004,400,439,False,
40,1.8800604979996933,5543778355000,0.033958441,True,35.73241899994173,11.206033000235038,ready,-0.35625,-0.5015625,400,440,False,
41,1.92749436899976,5543825468000,0.03428133,True,36.20476400010375,11.161718999574077,ready,-0.359375,-0.5,400,440,False,
42,1.9743783589992745,5543872586000,0.034046487,True,35.65658700063068,11.162125999362615,ready,-0.359375,-0.49531250000000004,400,439,False,
43,2.0218314519997875,5543919700000,0.034387265,True,35.74627100078942,11.64252599937754,ready,-0.359375,-0.5,400,440,False,
44,2.068562481999834,5543966815000,0.034000313,True,35.502515000189305,11.160570999891206,ready,-0.35625,-0.49687500000000007,400,440,False,
45,2.1175705139994534,5544013930000,0.035892679,True,36.46674100036762,12.472718000026362,ready,-0.3625,-0.49375,400,439,False,
46,2.164399430999765,5544061049000,0.035600022,True,34.44138299983024,12.316665000071225,ready,-0.35,-0.5046875000000001,400,440,False,
47,2.209789499999715,5544108162000,0.033882035,True,34.22410900020623,11.097313000391296,ready,-0.35625,-0.49687500000000007,400,440,False,
