frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.07290186799946241,13063792728000,0.082117353,True,11.252857999352273,57.363660000191885,ready,paired,,,-0.1125,-0.20625,370,396,True,
2,0.14901692099920183,13063886957000,0.065454009,True,30.644610000308603,42.61021499951312,ready,paired,,,-0.1125,-0.20625,370,396,True,
3,0.22706208799900196,13063981188000,0.049366582,True,49.95540100026119,25.33855499859783,ready,paired,,,-0.1125,-0.20625,370,396,True,
4,0.27140203099952487,13064028303000,0.046599729,True,15.755796999656013,25.848046001556213,ready,paired,,,-0.109375,-0.20312500000000003,370,395,True,
5,0.31869542300046305,13064075417000,0.046784639,True,18.43882399953145,26.123264000489144,ready,paired,,,-0.109375,-0.20312500000000003,400,395,True,
6,0.3659235199993418,13064122532000,0.046900903,True,18.315770999834058,26.18500300013693,ready,paired,,,-0.109375,-0.20312500000000003,400,395,True,
7,0.4128866579994792,13064169648000,0.046735912,True,18.106849000105285,26.113744999747723,ready,paired,,,-0.109375,-0.2078125,400,396,True,
8,0.459455321999485,13064216763000,0.046172446,True,18.493860001399298,25.316462999398937,ready,paired,,,-0.109375,-0.20312500000000003,400,395,True,
9,0.5064611449997756,13064263879000,0.046066917,True,18.81054100158508,25.439589999223244,ready,paired,,,-0.109375,-0.20312500000000003,400,395,True,
10,0.5541064200006076,13064310995000,0.046620617,True,18.878242000937462,26.035061999209574,ready,paired,,,-0.109375,-0.20312500000000003,400,395,True,
11,0.602230870999847,13064358110000,0.047629328,True,18.319438000617083,27.07282099981967,ready,paired,,,-0.125,-0.19531250000000003,400,394,True,
12,0.6484681889996864,13064405226000,0.046720665,True,17.398287000105483,26.078654000230017,ready,paired,,,-0.10625,-0.209375,400,396,True,
13,0.697916635999718,13064452341000,0.049087555,True,21.1439810009324,25.574716999472002,ready,paired,,,-0.1041666666666666,-0.2057291666666667,400,396,True,
14,0.7438066260001506,13064499458000,0.047857083,True,15.999922999981209,27.159338000274147,ready,paired,,,-0.11041666666666661,-0.2072916666666667,400,396,True,
15,0.7907293759999448,13064546572000,0.04766363,True,17.163884000183316,27.025470000808127,ready,paired,,,-0.1046875,-0.21015625,400,397,True,
16,0.8389871029994538,13064593689000,0.048805912,True,17.385138999088667,28.140505999544985,ready,paired,,,-0.1,-0.21718750000000003,400,398,True,
17,0.8847358370003349,13064640804000,0.047449072,True,16.23491900136287,26.790103998791892,ready,paired,,,-0.09921875,-0.21757812500000004,400,398,True,
18,0.9310546169999725,13064687919000,0.046634907,True,17.557396000484005,26.021321000371245,ready,paired,,,-0.10234375,-0.211328125,400,397,True,
19,0.97839639599988,13064735033000,0.046873927,True,18.447194999680505,26.162152000324568,ready,paired,,,-0.084375,-0.21562499999999984,400,397,True,
20,1.0242681839990837,13064782149000,0.045646899,True,18.479176000255393,24.67793699906906,ready,paired,,,-0.084375,-0.20624999999999988,400,396,True,
21,1.0709608819997811,13064829265000,0.04521858,True,19.396825999137945,24.575457000537426,ready,paired,,,-0.084375,-0.20624999999999988,400,396,True,
22,1.119222183000602,13064876380000,0.046349807,True,21.11933300147939,24.407089998931042,ready,paired,,,-0.084375,-0.20625000000000002,400,396,True,
23,1.1663518740006111,13064923495000,0.046370887,True,21.820171999934246,22.581011000511353,ready,paired,,,-0.084375,-0.20156250000000003,400,395,True,
24,1.2107894830005534,13064970611000,0.043683847,True,18.652172999281902,23.04979899963655,ready,paired,,,-0.078125,-0.209375,400,396,True,
25,1.258526386000085,13065017727000,0.044323602,True,21.42106899918872,23.60030700037896,ready,paired,,,-0.078125,-0.20468750000000002,400,396,True,
26,1.3046008919991436,13065064842000,0.043278089,True,20.782931000212557,22.57125200048904,ready,paired,,,-0.078125,-0.209375,400,396,True,
27,1.3540278569998918,13065111957000,0.045593462,True,21.859597998627578,24.85060000071826,ready,paired,,,-0.0875,-0.20000000000000004,400,395,True,
28,1.4018251849993248,13065159073000,0.046264549,True,19.382659998882446,25.68323400009831,ready,paired,,,-0.0760416666666666,-0.20104166666666673,400,395,True,
29,1.4482985169997846,13065206188000,0.045612196,True,18.905742001152248,24.82848999898124,ready,paired,,,-0.071875,-0.18906250000000002,400,393,True,
30,1.495662445000562,13065253304000,0.045862494,True,19.314475001010578,25.309666998509783,ready,paired,,,-0.06484375,-0.183203125,400,392,True,
31,1.542485067000598,13065300419000,0.045569857,True,19.2865310000343,24.797564999971655,ready,paired,,,-0.053125,-0.20312499999999986,400,395,True,
32,1.5889106409995293,13065347535000,0.044887727,True,19.853243999023107,23.842878001232748,ready,paired,,,-0.05625,-0.1781249999999999,400,392,True,
33,1.6370211670000572,13065394650000,0.045883142,True,21.80750600018655,23.57451200077776,ready,paired,,,-0.053125,-0.15625000000000003,400,388,True,
34,1.6811621689994354,13065441765000,0.042918626,True,19.14292299989029,22.276200999840512,ready,paired,,,-0.05,-0.14375000000000004,400,387,True,
35,1.7295747640000627,13065488880000,0.044212387,True,22.14177799942263,23.549364999780664,ready,paired,,,-0.04375,-0.14218750000000002,400,386,True,
36,1.776719380999566,13065535996000,0.044243411,True,20.83944900005008,23.588271000335226,ready,paired,,,-0.03125,-0.1296875,400,384,True,
37,1.8257105390002835,13065583111000,0.046107903,True,20.77354199900583,25.487107999651926,ready,paired,,,-0.01875,-0.1265625,400,384,True,
38,1.8738242319996061,13065630227000,0.047100188,True,19.060664999415167,26.31420500074455,ready,paired,,,-0.00546875,-0.11914062500000003,400,383,True,
39,1.919622667999647,13065677343000,0.045781921,True,17.955369999981485,25.10415199867566,ready,paired,,,0.00625,-0.12499999999999989,400,384,True,
40,1.965826282999842,13065724458000,0.044876481,True,19.290050000563497,24.177075998522923,ready,paired,,,0.0,-0.1124999999999999,400,382,True,
41,2.012647850000576,13065771574000,0.044592399,True,20.222978999299812,23.875470000348287,ready,paired,,,-0.003125,-0.10625000000000001,400,381,True,
42,2.05846958300026,13065818689000,0.043282484,True,20.387493999805884,22.694120001688134,ready,paired,,,0.0,-0.11250000000000002,400,382,True,
43,2.1089640480004164,13065865804000,0.046685116,True,24.226999999882537,23.552586999358027,ready,paired,,,-0.003125,-0.11562500000000002,400,382,True,
