frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
31,1.4378477110003587,7098952225000,0.034186702,True,31.74431600018579,11.021201999938057,ready,0.015625,-0.1765625,400,391,True,
32,1.485088757000085,7098999341000,0.034333562,True,31.683206000707287,11.306548999527877,ready,0.0125,-0.17968750000000006,400,392,True,
33,1.534844515000259,7099046456000,0.036914748,True,32.377341999563214,13.069738000012876,ready,0.009375,-0.17343750000000005,400,391,True,
34,1.5811298750004426,7099093571000,0.036088608,True,29.307824000170513,12.66918999954214,ready,0.003125,-0.1187499999999999,400,383,True,
35,1.628903485000592,7099140688000,0.036801994,True,31.61870700023428,11.9028340004661,ready,0.015625,-0.16249999999999984,400,389,True,
36,1.6739039240001148,7099187800000,0.03468199,True,28.97992299949692,11.763337000047613,ready,0.0125,-0.15624999999999983,400,388,True,
37,1.7229031040005793,7099234918000,0.036578151,True,33.044699000129185,11.71131899991451,ready,0.003125,-0.18437500000000007,400,393,True,
38,1.7685107730003438,7099282032000,0.035073653,True,29.220473999885144,12.146310999924026,ready,0.0,-0.18281250000000004,400,392,True,
39,1.8149127229999067,7099329148000,0.034352344,True,30.702335000569292,11.454305999905046,ready,-0.003125,-0.190625,400,394,True,
40,1.8617927760005841,7099376264000,0.034091379,True,31.546152999908372,11.061350000090897,ready,-0.009375,-0.19687500000000005,400,395,True,
41,1.909091895000529,7099423380000,0.034279053,True,31.67729800043162,11.351733000083186,ready,-0.0125,-0.19531250000000006,400,394,True,
42,1.9564956419999362,7099470495000,0.034563781,True,31.644448000406555,11.486988999422465,ready,-0.009375,-0.19218750000000004,400,394,True,
43,2.0037535020001087,7099517610000,0.03472416,True,31.149493999691913,11.854463999952713,ready,-0.0109375,-0.17734375000000002,400,392,True,
44,2.052689793999889,7099564726000,0.036507916,True,31.572152999615355,13.072404000013194,ready,-0.0125,-0.1624999999999999,400,389,True,
45,2.1006209200004378,7099611840000,0.03731056,True,29.846315000213508,13.77783600037219,ready,0.003125,-0.17499999999999988,400,391,True,
46,2.1464367340004173,7099658955000,0.036067613,True,29.227011000330094,12.338307999925746,ready,-0.003125,-0.16249999999999987,400,389,True,
47,2.192152919000364,7099706072000,0.034662799,True,29.594947999612486,11.866390999784926,ready,-0.003125,-0.153125,400,388,True,
48,2.240430835000552,7099753188000,0.035821419,True,31.38726700035477,12.633690999791725,ready,-0.003125,-0.14843750000000003,400,387,True,
49,2.2863183509998635,7099800302000,0.034586712,True,30.101198999545886,11.521933000040008,ready,0.0,-0.13593750000000002,400,385,True,
50,2.3345081010002104,7099847418000,0.035676296,True,31.66453999983787,12.273753000044962,ready,0.0,-0.13593750000000002,400,385,True,
51,2.380510910999874,7099894533000,0.034559606,True,30.28032499969413,11.468972000329813,ready,0.0,-0.11718750000000003,400,383,True,
52,2.427782382999794,7099941649000,0.034715689,True,31.262622000213014,11.755614000321657,ready,0.0046875,-0.11953125000000002,400,383,True,
53,2.474856228000135,7099988764000,0.034678608,True,31.050459000653063,11.77274400015449,ready,0.0015625,-0.09687499999999993,400,380,True,
54,2.5229238150004676,7100035878000,0.035646953,True,31.371156000204792,12.461250000342261,ready,0.01875,-0.10312499999999987,400,380,True,
55,2.569812089000152,7100082994000,0.035411636,True,30.07862499998737,12.569599000016751,ready,0.015625,-0.0968749999999999,400,380,True,
56,2.6170432280005116,7100130108000,0.035515756,True,30.274620999989565,12.700375000349595,ready,0.015625,-0.07343750000000002,400,376,True,
57,2.663087075000476,7100177226000,0.034447362,True,30.29417600009765,11.501248999593372,ready,0.01875,-0.07031250000000001,400,376,True,
58,2.710829055999966,7100224341000,0.035052714,True,31.580634999954782,11.891834000380186,ready,0.015625,-0.06406250000000002,400,375,True,
59,2.7581489710000824,7100271456000,0.03527561,True,30.71570599968254,12.350455000159855,ready,0.015625,-0.05468750000000003,400,373,True,
60,2.8052890190001563,7100318570000,0.035286455,True,30.59504099928745,12.27667900002416,ready,0.0328125,-0.06328125000000001,400,374,True,
61,2.8517609500004255,7100365687000,0.034660644,True,30.439433000537974,11.784133000219299,ready,0.0359375,-0.015624999999999958,400,367,True,
62,2.899806407000142,7100412801000,0.035590657,True,31.257009999535512,12.536377999822435,ready,0.034375,-0.03124999999999996,400,370,True,
63,2.9486833110004227,7100459917000,0.03735358,True,32.31117599989375,12.317011000050115,ready,0.03125,-0.034375,400,370,True,
64,2.9937280280000778,7100507032000,0.035284093,True,28.425934000551933,12.372270000014396,ready,0.028125,-0.03281250000000001,400,370,True,
65,3.040760837000562,7100554147000,0.035175884,True,30.546764000064286,12.21069900020666,ready,0.021875,-0.029687500000000012,400,369,True,
66,3.08793070000047,7100601265000,0.035249469,True,30.842037000184064,12.075200999788649,ready,0.01875,-0.028125000000000015,400,369,True,
67,3.1345034249998207,7100648380000,0.034707472,True,30.450692999693274,11.870594000356505,ready,0.03125,-0.03906250000000003,400,371,True,
68,3.182703639000465,7100695495000,0.035796722,True,31.182085999716946,12.768892000167398,ready,0.01875,-0.009374999999999977,400,366,True,
69,3.229808003000471,7100742609000,0.035745124,True,30.180085999745643,12.635320000299544,ready,0.01875,-0.018749999999999965,400,368,True,
70,3.2769289220004794,7100789724000,0.035775265,True,29.952868000691524,12.903222999739228,ready,0.01875,-0.018750000000000013,400,368,True,
71,3.324089988000196,7100836841000,0.035831146,True,30.02360700065765,12.881611999546294,ready,0.015625,-0.0171875,400,368,True,
72,3.371430977000273,7100883955000,0.036029024,True,29.972979000376654,13.085071000205062,ready,0.0125,-0.025000000000000012,400,369,True,
73,3.4184414350002044,7100931071000,0.035953685,True,29.940331000034348,12.819631999263947,ready,0.009375,-0.018750000000000003,400,368,True,
74,3.4664604110002983,7100978188000,0.036870976,True,29.742020000412595,14.039054000022588,ready,0.021875,-0.029687500000000012,400,369,True,
75,3.512330872000348,7101025302000,0.035616844,True,29.168512000069313,12.454453999453108,ready,0.015625,0.006250000000000009,400,364,True,
76,3.5599589109997396,7101072420000,0.03611831,True,30.582540999603225,12.79091000014887,ready,0.009375,-0.009374999999999982,400,366,True,
77,3.6073856580005668,7101119532000,0.036410557,True,29.773057000056724,13.372029000493058,ready,0.00625,-0.01718750000000001,400,368,True,
78,3.653550687000461,7101166648000,0.035483345,True,29.51841300000524,12.386250999952608,ready,0.003125,-0.015625000000000007,400,367,True,
79,3.7011622629997873,7101213765000,0.035972532,True,30.334879000292858,13.016146999689227,ready,-0.00625,-0.015625000000000003,400,367,True,
80,3.7474832899997637,7101260880000,0.035190818,True,29.755389999991166,12.315584999669227,ready,0.01875,-0.03281250000000001,400,370,True,
81,3.794529266000609,7101307995000,0.035115201,True,30.804408000221883,11.986554999566579,ready,0.009375,-0.009374999999999982,400,366,True,
82,3.8418909580004765,7101355111000,0.035372134,True,30.566819999876316,12.552228999993531,ready,0.0125,-0.02499999999999997,400,369,True,
83,3.889223836000383,7101402225000,0.035593364,True,30.47298799992859,12.617487000170513,ready,0.0,-0.018749999999999985,400,368,True,
84,3.9364430679997895,7101449342000,0.035681781,True,30.385563999516307,12.578617000144732,ready,-0.009375,-0.014062500000000002,400,367,True,
85,3.982446304000405,7101496457000,0.034568128,True,30.017015000339597,11.728558999493544,ready,-0.003125,-0.021875000000000006,400,368,True,
86,4.029993011999977,7101543573000,0.035001632,True,31.38765699986834,11.903481999979704,ready,-0.009375,-0.018750000000000003,400,368,True,
87,4.076568145000238,7101590687000,0.034461024,True,30.93609000006836,11.384065999664017,ready,0.0046875,-0.035156250000000014,400,370,True,
88,4.123877245000585,7101637804000,0.034659273,True,31.535023999822442,11.524897000526835,ready,-0.0046875,0.009374999999999988,400,364,True,
89,4.172801112999878,7101684919000,0.03645477,True,32.185846000174934,12.473360000512912,ready,0.0125,-0.062499999999999944,400,374,True,
90,4.219419652000397,7101732035000,0.035941144,True,29.584838999653584,12.7550400002292,ready,0.00625,-0.01718750000000001,400,368,True,
91,4.264814640000623,7101779148000,0.034243983,True,29.728780000368715,11.407602999497612,ready,0.003125,-0.025000000000000005,400,369,True,
92,4.313425995000216,7101826264000,0.035744578,True,31.716114000118978,12.639171999580867,ready,-0.00625,-0.015625000000000003,400,367,True,
93,4.36020279100012,7101873380000,0.035410096,True,29.98379400014528,12.545988999590918,ready,-0.028125,-0.009374999999999994,400,366,True,
94,4.406433764000212,7101920496000,0.034523143,True,30.43758199964941,11.534822000612621,ready,-0.009375,-0.028124999999999983,400,369,True,
95,4.454734087000361,7101967611000,0.03568406,True,31.251899999915622,12.772095999935118,ready,0.025,-0.031249999999999965,400,370,True,
96,4.502515031000257,7102014725000,0.036369059,True,30.20336400004453,13.318325999534864,ready,0.015625,-0.0171875,400,368,True,
97,4.548478434000572,7102061843000,0.035182796,True,29.4379150000168,12.237216000357876,ready,0.015625,-0.0171875,400,368,True,
98,4.595762591000494,7102108955000,0.035392767,True,30.61224500015669,12.41560199923697,ready,0.0125,-0.01562500000000001,400,367,True,
99,4.643250502999763,7102156072000,0.03574805,True,30.675336999593128,12.546822000331304,ready,-0.00625,-0.00625,400,366,True,
100,4.689718176000497,7102203187000,0.035114592,True,30.053921999751765,12.161755000306584,ready,0.0078125,-0.022656250000000006,400,368,True,
101,4.737440472000344,7102250304000,0.035716963,True,30.96622000066418,12.499896999543125,ready,0.015625,-0.012499999999999976,400,367,True,
102,4.785185417000321,7102297420000,0.03634276,True,30.727058000593388,12.76030000008177,ready,0.01875,0.009374999999999998,400,364,True,
103,4.831849567000063,7102344535000,0.035898447,True,29.478821999873617,12.93425899984868,ready,0.01875,-0.004687500000000008,400,366,True,
104,4.878539938000358,7102391648000,0.035470911,True,29.867276999539172,12.564044000100694,ready,0.00625,0.010937500000000001,400,363,True,
105,4.925952593000147,7102438766000,0.035766565,True,30.733280000276864,12.423510000189708,ready,0.003125,0.0125,400,363,True,
106,4.971747573999892,7102485881000,0.034427639,True,29.94601699992927,11.57389600030001,ready,0.015625,-0.0031250000000000062,400,365,True,
107,5.019035248999899,7102532996000,0.034623666,True,31.449674000214145,11.584191000110877,ready,0.034375,-0.021874999999999964,400,368,True,
108,5.068313368999952,7102580112000,0.036784842,True,31.532191000223975,13.493396999365359,ready,0.025,0.015624999999999997,400,363,True,
109,5.114546415999939,7102627226000,0.035911037,True,28.945072000169603,13.043830999777128,ready,0.01875,-3.469446951953614e-18,400,365,True,
110,5.16052454200053,7102674340000,0.034858087,True,29.913258000306087,11.894000999745913,ready,0.01875,-0.004687500000000008,400,366,True,
111,5.2064589840001645,7102721458000,0.033772341,True,30.558468999515753,11.314141000184463,ready,0.003125,0.003125,400,365,True,
112,5.25352555200061,7102768573000,0.033733299,True,31.848259000071266,11.166124999363092,ready,0.0109375,-0.014843750000000006,370,365,True,time_limit
