frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
27,1.3479988540002523,13326170990000,0.048856836,True,16.69311699879472,28.16458500092267,ready,paired,,,-0.021875,-0.0078125,400,366,True,
28,1.3950056850007968,13326218106000,0.048743815,True,16.25010599855159,28.01795800041873,ready,paired,,,-0.021875,-0.0078125,400,366,True,
29,1.442532561999542,13326265222000,0.049162173,True,17.874873999971896,26.922217000901583,ready,paired,,,-0.025,-0.025,400,369,True,
30,1.4891382519999752,13326312337000,0.04864977,True,16.037035999033833,27.8365340000164,ready,paired,,,-0.034375,-0.024999999999999998,400,369,True,
31,1.5352878930007137,13326359452000,0.047682208,True,16.491860998939956,26.92240200121887,ready,paired,,,-0.029166666666666608,-0.0369791666666667,400,371,True,
32,1.5844618159990205,13326406567000,0.049749316,True,17.447436999646015,28.999181000472163,ready,paired,,,-0.02083333333333339,-0.05052083333333331,400,373,True,
33,1.6308235279993823,13326453683000,0.048983529,True,15.361473000666592,28.26291599922115,ready,paired,,,-0.0125,-0.0125,400,367,True,
34,1.6781638159991417,13326500798000,0.049210039,True,16.16749599998002,28.434394998839707,ready,paired,,,-0.021875,-0.0078125,400,366,True,
35,1.7252683490005438,13326547914000,0.049209719,True,16.03862899901287,28.340118000414805,ready,paired,,,-0.021875,-0.021875,400,368,True,
36,1.7718098730001657,13326595030000,0.048627484,True,15.870020000875229,27.939329000219004,ready,paired,,,-0.03125,-0.03125,400,370,True,
37,1.818736593999347,13326642145000,0.048425539,True,16.456472998470417,27.720963000319898,ready,paired,,,-0.053125,-0.020312499999999997,400,368,True,
38,1.8681504750002205,13326689262000,0.050715661,True,16.976409000562853,29.684242999792332,ready,paired,,,-0.019791666666666607,-0.041666666666666706,400,371,True,
39,1.9148039049996441,13326736376000,0.050276164,True,14.384693999090814,29.535505000239937,ready,paired,,,-0.015625,-0.07187499999999997,400,376,True,
40,1.9634743919996254,13326783491000,0.051847058,True,14.913795999746071,31.039461000545998,ready,paired,,,-0.028125,-0.014062499999999995,400,367,True,
41,2.0108337530000426,13326830607000,0.052086901,True,13.404432998868288,31.235215999913635,ready,paired,,,-0.028125,-0.028125,400,369,True,
42,2.05365324900049,13326877723000,0.047786935,True,14.519303000270156,25.57505500044499,ready,paired,,,-0.03125,-0.035937500000000004,400,370,True,
43,2.1004908609993436,13326924838000,0.047511546,True,17.504158999145147,26.609537000695127,ready,paired,,,-0.02083333333333339,-0.055208333333333304,400,373,True,
