frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.027930593000291992,3252062010000,0.04079558,True,6.854867000129161,16.674497999701998,ready,-0.08125,-0.19375000000000003,370,394,True,
2,0.0710522200001833,3252109124000,0.03696215,True,25.78213600008894,13.079352999739058,ready,-0.078125,-0.19531250000000003,370,394,True,
3,0.11572168100019553,3252156239000,0.034497389,True,28.866582999853563,11.529112000062014,ready,-0.08125,-0.19375000000000003,370,394,True,
4,0.16269207899995308,3252203355000,0.034323806,True,31.318018000092707,11.350409999977273,ready,-0.078125,-0.19531250000000003,370,394,True,
5,0.2155763180003305,3252250472000,0.040131433,True,31.294147999687993,17.32671300032962,ready,-0.078125,-0.19531250000000003,400,394,True,
6,0.25691744599998856,3252297587000,0.034339173,True,25.521714000205975,11.539369999809423,ready,-0.078125,-0.19531250000000003,400,394,True,
7,0.30413026700034607,3252344703000,0.034454901,True,31.339258999651065,11.613258000124915,ready,-0.078125,-0.19531250000000003,400,394,True,
8,0.35117410900011237,3252391819000,0.034371021,True,31.301815000006172,11.466814999948838,ready,-0.078125,-0.19531250000000003,400,394,True,
9,0.3991038849999313,3252438936000,0.035195834,True,32.284191999679024,11.383872000351403,ready,-0.078125,-0.19062500000000004,400,394,True,
10,0.44566189900024256,3252486051000,0.034649755,True,31.037372999890067,11.267521999798191,ready,-0.078125,-0.19531250000000003,400,394,True,
11,0.49476997700003267,3252533168000,0.036581889,True,31.556146000184526,13.239054999758082,ready,-0.08125,-0.18906250000000002,400,393,True,
12,0.5407812010002999,3252580283000,0.035471095,True,29.56677900010618,12.123604999942472,ready,-0.08125,-0.1937499999999999,400,394,True,
13,0.587727026000266,3252627397000,0.035353604,True,30.662989000120433,12.014198000088072,ready,-0.078125,-0.19062499999999993,400,394,True,
14,0.6346543879999444,3252674514000,0.035176317,True,30.234437999752117,12.437657000191393,ready,-0.08125,-0.1656249999999999,400,390,True,
15,0.6801626169999508,3252721630000,0.03356701,True,30.483639000067342,10.76993400010906,ready,-0.078125,-0.1859375,400,393,True,
16,0.7271958670003187,3252768746000,0.033488482,True,32.04269600018961,10.738989999936166,ready,-0.078125,-0.1859375,400,393,True,
17,0.774908460000006,3252815861000,0.034087094,True,32.44904300026974,11.010764999809908,ready,-0.075,-0.1875,400,393,True,
18,0.822117597000215,3252862979000,0.03417423,True,31.889808000414632,11.064319999604777,ready,-0.071875,-0.18437500000000004,400,393,True,
19,0.8696882290000758,3252910092000,0.034614011,True,31.802661000256194,11.496611999973538,ready,-0.075,-0.18281250000000004,400,392,True,
20,0.9156936570002472,3252957209000,0.033536457,True,31.31775900010325,10.447161000229244,ready,-0.075,-0.19218750000000004,400,394,True,
21,0.9630101810002998,3253004324000,0.033726073,True,32.441284000015,10.624194999763859,ready,-0.075,-0.1875,400,393,True,
22,1.0126180860002023,3253051440000,0.036175146,True,32.72115100025985,12.590950999765482,ready,-0.06875,-0.19062500000000002,400,394,True,
23,1.0593503760001113,3253098555000,0.035764103,True,30.284586000107083,12.12021499986804,ready,-0.071875,-0.1796875,400,392,True,
24,1.1043967780001367,3253145673000,0.033744522,True,30.14451299986831,10.63012200029334,ready,-0.071875,-0.1796875,400,392,True,
25,1.151324195000143,3253192789000,0.033557495,True,32.03032600004008,10.63091700007135,ready,-0.0625,-0.17968750000000003,400,392,True,
26,1.1997394469999563,3253239903000,0.034822415,True,32.299286000124994,11.809144999915588,ready,-0.0640625,-0.18359375,400,393,True,
27,1.2470713230000001,3253287019000,0.035041865,True,31.890252999801305,11.137319000226853,ready,-0.0640625,-0.15312499999999996,400,388,True,
28,1.2942524039999626,3253334135000,0.035169019,True,31.400610000218876,11.539314999936323,ready,-0.0640625,-0.17421875000000003,400,391,True,
29,1.3403085540003303,3253381249000,0.034116113,True,30.76963600005911,11.051097999825288,ready,-0.0640625,-0.15312499999999996,400,388,True,
30,1.3879515000003266,3253428366000,0.034626207,True,32.241822999822034,11.15154099989013,ready,-0.053125,-0.1656249999999999,400,390,True,
31,1.4345233660001213,3253475483000,0.034075555,True,31.22683399988091,11.089135000020178,ready,-0.046875,-0.16874999999999987,400,390,True,
32,1.4814961160000166,3253522598000,0.033942323,True,31.698477000190906,11.026486999980989,ready,-0.04375,-0.1843749999999999,400,393,True,
33,1.5278580030003468,3253569712000,0.033163025,True,31.908122999993793,10.180219000176294,ready,-0.046875,-0.16874999999999987,400,390,True,
34,1.575413264999952,3253616830000,0.033631287,True,32.51630099975955,10.796157000186213,ready,-0.046875,-0.17343750000000002,400,391,True,
35,1.625056762999975,3253663944000,0.03611149,True,32.80765099998462,12.54178499993941,ready,-0.040625,-0.17656250000000004,400,391,True,
36,1.670272291999936,3253711059000,0.034207463,True,30.04873600002611,10.866933999750472,ready,-0.040625,-0.18593750000000006,400,393,True,
37,1.7157988740000292,3253758177000,0.032661192,True,31.415518000358134,9.85724099973595,ready,-0.0375,-0.19218750000000004,400,394,True,
38,1.7625575150000259,3253805290000,0.032308964,True,33.005925999987085,9.502226000222436,ready,-0.0375,-0.18750000000000006,400,393,True,
39,1.818392722000226,3253852406000,0.0409718,True,40.46741599995585,11.061949999657372,ready,-0.04375,-0.1796875,400,392,True,
