frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
70,3.3325040780000563,2490561198000,0.052920536,True,15.251220000209287,32.10137699988991,ready,paired,,,0.008333333333333392,-0.0088541666666667,400,366,True,
71,3.3779541520002567,2490608313000,0.051262203,True,12.42756500005271,30.289648000234592,ready,paired,,,0.021875,-0.043750000000000004,400,372,True,
72,3.4248583300000064,2490655428000,0.051050122,True,13.93028000029517,30.238629999985278,ready,paired,,,0.00625,-0.06406250000000002,400,375,True,
73,3.46946817800017,2490702544000,0.04854934,True,14.205035000031785,27.673397000398836,ready,paired,,,-0.0125,-0.10156250000000001,400,380,True,
74,3.518729927000095,2490749660000,0.050712237,True,16.67541799997707,29.874043999825517,ready,paired,,,-0.03125,-0.1296875,400,384,True,
75,3.568320579000101,2490796776000,0.053167426,True,14.55971400037015,32.30081799983964,ready,paired,,,-0.05,-0.14375000000000004,400,387,True,
76,3.6143872720003856,2490843893000,0.052098916,True,12.101570000140782,31.214151999847672,ready,paired,,,-0.071875,-0.17031250000000003,400,391,True,
77,3.661859626000023,2490891006000,0.052468752,True,14.475716000106331,30.25774099978662,ready,paired,,,-0.090625,-0.19375,400,394,True,
78,3.70753332600043,2490938122000,0.051038618,True,12.750541000059457,30.19272399978945,ready,paired,,,-0.1,-0.20312500000000003,400,395,True,
79,3.755959924000308,2490985237000,0.052342271,True,14.194831000168051,31.496312999934162,ready,paired,,,-0.09375,-0.22031250000000002,400,398,True,
80,3.800106983000205,2491032353000,0.049375812,True,12.972427000022435,28.442771999834804,ready,paired,,,-0.103125,-0.22031250000000002,400,398,True,
81,3.8450767320000523,2491079469000,0.047234024,True,15.837987999930192,26.405086000067968,ready,paired,,,-0.103125,-0.234375,400,400,True,
82,3.89255608700023,2491126584000,0.047604342,True,17.976081000142585,26.77835699978459,ready,paired,,,-0.10625,-0.22343750000000004,400,399,True,
83,3.944829526000376,2491173699000,0.052723503,True,17.61330999988786,31.898603000172443,ready,paired,,,-0.096875,-0.20468750000000002,400,396,True,
84,3.9868114190003325,2491220814000,0.047615692,True,12.45182399998157,26.79500400017787,ready,paired,,,-0.084375,-0.20156250000000003,400,395,True,
85,4.033498435000183,2491267930000,0.047187856,True,17.489607999777945,26.46056599996882,ready,paired,,,-0.065625,-0.19687500000000002,400,395,True,
86,4.076869156000157,2491315046000,0.043445151,True,18.036654000297858,22.60094699977344,ready,paired,,,-0.053125,-0.19843750000000002,400,395,True,
87,4.1260317770002075,2491362160000,0.045487699,True,21.733147000304598,24.692928999684227,ready,paired,,,-0.039583333333333394,-0.19583333333333333,400,394,True,
88,4.175895331999982,2491409276000,0.048246605,True,19.585442999868974,27.546676999918418,ready,paired,,,-0.0125,-0.19062500000000007,400,394,True,
89,4.220225444000334,2491456393000,0.045455624,True,16.920118000143702,24.678226000105496,ready,paired,,,-0.025,-0.16562500000000005,400,390,True,
90,4.26550528000007,2491503507000,0.043635146,True,19.799457999852166,22.762184999919555,ready,paired,,,-0.015625,-0.16093750000000004,400,389,True,
91,4.314364648000264,2491550622000,0.045347459,True,21.654259000115417,24.456210999687755,ready,paired,,,-0.003125,-0.14375000000000004,400,387,True,
92,4.364634380000098,2491597739000,0.048521191,True,19.910658999833686,27.630935000161116,ready,paired,,,0.011458333333333393,-0.1276041666666667,400,384,True,
93,4.41095556900018,2491644855000,0.047732676,True,16.677641000114818,26.920853999854444,ready,paired,,,0.01875,-0.12656250000000005,400,384,True,
94,4.457126835000054,2491691971000,0.046778719,True,17.50829299999168,25.927185999989888,ready,paired,,,0.009375,-0.13125000000000006,400,385,True,
95,4.501785719000054,2491739084000,0.044322622,True,18.490479000320192,23.432118000073388,ready,paired,,,0.0125,-0.13281250000000003,400,385,True,
96,4.552161746000365,2491786201000,0.047590408,True,20.875883999906364,26.777208000112296,ready,paired,,,0.0125,-0.1375,400,386,True,
97,4.599093462000383,2491833316000,0.047384939,True,17.678198000339762,26.505713000005926,ready,paired,,,0.01875,-0.14531250000000007,400,387,True,
98,4.644748440000058,2491880432000,0.045936992,True,17.905637999774626,25.014941999870643,ready,paired,,,0.009375,-0.15000000000000005,400,388,True,
99,4.690548787000353,2491927547000,0.044644523,True,19.467537000309676,23.620744999789167,ready,paired,,,-0.009375,-0.16406250000000006,400,390,True,
100,4.742814133000138,2491974663000,0.049776481,True,20.622591999654105,28.912468000271474,ready,paired,,,-0.0203125,-0.18203125000000003,400,392,True,
101,4.7886443500001405,2492021779000,0.04848229,True,15.51630899984957,27.5786209999751,ready,paired,,,-0.03125,-0.19062500000000004,400,394,True,
102,4.834566212000027,2492068895000,0.047302171,True,16.76545400005125,26.434381999933976,ready,paired,,,-0.040625,-0.20468750000000005,400,396,True,
103,4.880408151000211,2492116010000,0.046021646,True,17.903748999742675,25.206310000157828,ready,paired,,,-0.0625,-0.22187500000000004,400,398,True,
104,4.931147116000375,2492163124000,0.049659001,True,19.291206999696442,28.7282120002601,ready,paired,,,-0.0734375,-0.23515625,400,400,True,
105,4.980637398999988,2492210242000,0.052012506,True,17.03728200027399,29.717954999796348,ready,paired,,,-0.06875,-0.2562500000000001,400,403,True,
106,5.0243666890000895,2492257356000,0.048632036,True,13.193089000196778,27.80248799990659,ready,paired,,,-0.078125,-0.26093750000000004,400,404,True,
107,5.070428956000342,2492304472000,0.047589267,True,16.710307000266766,26.629636999587092,ready,paired,,,-0.084375,-0.2671875,400,405,True,
108,5.118641613000364,2492351587000,0.048680424,True,17.64332699985971,27.840931999890017,ready,paired,,,-0.0859375,-0.27578125000000003,400,406,True,
109,5.167305929000122,2492398703000,0.050230517,True,16.481014999953914,29.455440000219824,ready,paired,,,-0.08125,-0.2546875,400,403,True,
110,5.2135106200003065,2492445818000,0.049309579,True,15.102704000128142,28.361663999930897,ready,paired,,,-0.084375,-0.22968750000000002,400,399,True,
111,5.258514406000359,2492492934000,0.047210365,True,15.928320000057283,26.349568000114232,ready,paired,,,-0.078125,-0.20468750000000002,400,396,True,
112,5.3062338310001,2492540050000,0.047810938,True,18.02528500002154,26.965612999902078,ready,paired,,,-0.054166666666666606,-0.1838541666666667,400,393,True,
113,5.3566731160003656,2492587165000,0.051114279,True,17.496089999895048,30.195780000212835,ready,paired,,,-0.023958333333333394,-0.1567708333333333,400,389,True,
114,5.402487092000229,2492634280000,0.049834032,True,14.13903599996047,28.948264000064228,ready,paired,,,0.00625,-0.13906250000000003,400,386,True,
115,5.447638264000034,2492681396000,0.047869538,True,15.305701000215777,27.117944000110583,ready,paired,,,0.021875,-0.11875000000000005,400,383,True,
116,5.495515723000153,2492728512000,0.048637441,True,17.437868999877537,27.71963700024571,ready,paired,,,0.034375,-0.10625000000000005,400,381,True,
117,5.544039542000064,2492775627000,0.050027797,True,16.574994000166043,29.210925999905157,ready,paired,,,0.046875,-0.09375000000000006,400,379,True,
118,5.589344729999993,2492822742000,0.0482308,True,15.171185000326659,27.407771999605757,ready,paired,,,0.059375,-0.08593750000000001,400,378,True,
119,5.634017466000387,2492869857000,0.045780184,True,17.001856999740994,24.936000000252534,ready,paired,,,0.053125,-0.0921875,400,379,True,
120,5.682789281000169,2492916972000,0.047459406,True,19.345892000274034,26.71213599978728,ready,paired,,,0.046875,-0.10312500000000005,400,380,True,
121,5.7338182050002615,2492964089000,0.051368052,True,17.819511000197963,30.49292300011075,ready,paired,,,0.0375,-0.13593750000000004,400,385,True,
122,5.777491327999996,2493011204000,0.047906769,True,14.032427000074676,26.90663199973642,ready,paired,,,0.021875,-0.16562500000000005,400,390,True,
123,5.822080566000295,2493058321000,0.045382117,True,17.347536999750446,24.510248000296997,ready,paired,,,0.0,-0.19687500000000005,400,395,True,
124,5.8713351129999864,2493105434000,0.047536294,True,19.705588999840984,26.82737500026633,ready,paired,,,-0.0390625,-0.21015625000000004,400,397,True,
125,5.91819409000027,2493152550000,0.047270937,True,17.791344999750436,26.339938000091934,ready,paired,,,-0.0625,-0.24531250000000004,400,402,True,
126,5.96455142700006,2493199667000,0.046470534,True,17.8396020000946,25.74891199992635,ready,paired,,,-0.09375,-0.2671875,400,405,True,
127,6.00973750600042,2493246781000,0.044577187,True,18.710716999976285,23.738260999834893,ready,paired,,,-0.109375,-0.26406250000000003,400,405,True,
128,6.059565729000042,2493293896000,0.047303335,True,20.70603399988613,26.399474999834638,ready,paired,,,-0.1171875,-0.26015625000000003,400,404,True,
129,6.106934974000069,2493341013000,0.047558359,True,17.863620000298397,26.788356999986718,ready,paired,,,-0.103125,-0.23906250000000004,400,401,True,
130,6.153083148000405,2493388128000,0.046569218,True,17.70241999975042,25.70035700000517,ready,paired,,,-0.0875,-0.21875,400,398,True,
131,6.198944623999978,2493435242000,0.045345082,True,18.719383000188827,24.427434999779507,ready,paired,,,-0.071875,-0.19843750000000002,400,395,True,
132,6.247953304000021,2493482358000,0.047225115,True,19.813438999790378,26.47071399997003,ready,paired,,,-0.04375,-0.1796875,400,392,True,
133,6.296687212000052,2493529475000,0.048826263,True,18.35220400016624,27.638343000035093,ready,paired,,,-0.0125,-0.17187500000000006,400,391,True,
134,6.3423124130004,2493576590000,0.047328613,True,16.383756999857724,26.49323200012077,ready,paired,,,0.00625,-0.14375000000000004,400,387,True,
135,6.387387846000365,2493623706000,0.045306342,True,17.85382399975788,24.490989000241825,ready,paired,,,0.01875,-0.13125000000000006,400,385,True,
136,6.43585718400027,2493670820000,0.046661328,True,19.877771000210487,25.860447000013664,ready,paired,,,0.025,-0.12500000000000006,400,384,True,
137,6.485537613000361,2493717936000,0.049239294,True,18.4764069999801,28.4856610001043,ready,paired,,,0.03125,-0.14687500000000003,400,387,True,
138,6.530476178000299,2493765053000,0.047060822,True,15.920284000003448,26.30191999969611,ready,paired,,,0.021875,-0.16093750000000004,400,389,True,
139,6.5758626250003545,2493812168000,0.045317954,True,18.139152999992803,24.513747000128205,ready,paired,,,0.003125,-0.16562500000000005,400,390,True,
140,6.626287041000069,2493859282000,0.048631888,True,19.93730799995319,27.75972900008128,ready,paired,,,-0.008333333333333215,-0.16927083333333345,400,390,True,
141,6.67504215200006,2493906399000,0.050264462,True,16.411164000146528,29.6110869999211,ready,paired,,,-0.0125,-0.18125000000000005,400,392,True,
142,6.720971330000339,2493953514000,0.049070659,True,14.88972700008162,28.298163999807002,ready,paired,,,-0.0375,-0.20156250000000006,400,395,True,
143,6.765420959000039,2494000630000,0.046411233,True,16.137020000314806,25.577395999789587,ready,paired,,,-0.053125,-0.21718750000000006,400,398,True,
144,6.815957781000179,2494047744000,0.049842258,True,18.640939999841066,29.168742999900132,ready,paired,,,-0.065625,-0.20156250000000003,400,395,True,
145,6.863003347000358,2494094862000,0.049765695,True,15.260275999935402,29.05448499996055,ready,paired,,,-0.075,-0.19218750000000004,400,394,True,
146,6.908178260000113,2494141977000,0.047820978,True,15.541364000000613,26.900002999809658,ready,paired,,,-0.078125,-0.1859375,400,393,True,
147,6.955289826000353,2494189092000,0.047824266,True,17.29776000001948,27.08624000024429,ready,paired,,,-0.075,-0.15937500000000004,400,389,True,
148,7.00668092900014,2494236207000,0.052107591,True,17.255908999686653,31.412758999977086,ready,paired,,,-0.053125,-0.12812500000000002,400,384,True,
149,7.051671401000021,2494283322000,0.049973526,True,13.166090000140684,29.09468799998649,ready,paired,,,-0.0375,-0.07500000000000001,400,376,True,
150,7.097982054000113,2494330437000,0.049151865,True,15.160463000029267,28.380052999636973,ready,paired,,,-0.015625,-0.05312500000000001,400,373,True,
151,7.146660981000423,2494377553000,0.050738829,True,16.046669999923324,29.906581999966875,ready,paired,,,0.0234375,-0.030468750000000003,400,370,True,
152,7.194445868999992,2494424668000,0.051410031,True,14.505474000088725,30.557995999970444,ready,paired,,,0.0625,0.03906249999999999,400,359,True,
153,7.241442825000377,2494471783000,0.051250506,True,13.720377000026929,30.514700999901834,ready,paired,,,0.08125,0.06718749999999998,400,355,True,
154,7.2858221030001005,2494518900000,0.048546877,True,13.9130769998701,27.73624800011021,ready,paired,,,0.1,0.08124999999999999,400,353,True,
155,7.33684989800031,2494566015000,0.052457264,True,16.696826000043075,31.59907100007331,ready,paired,,,0.153125,0.06874999999999998,400,355,True,
156,7.3811922330000925,2494613130000,0.049679432,True,12.742744999741262,28.862414000286662,ready,paired,,,0.128125,0.11875,400,347,True,
157,7.428803808000339,2494660245000,0.050182544,True,15.566142000352556,29.313628999716457,ready,paired,,,0.125,0.09218749999999998,400,351,True,
158,7.478429645000233,2494707361000,0.052696974,True,15.074593999997887,31.824308000068413,ready,paired,,,0.11875,0.07656249999999999,400,354,True,
159,7.524762520000422,2494754477000,0.051881812,True,12.645246999909432,30.93002700006764,ready,paired,,,0.10625,0.08281249999999998,400,353,True,
160,7.569361980000394,2494801594000,0.049386346,True,13.421362999906705,28.440865999982634,ready,paired,,,0.08125,0.057812499999999996,400,356,True,
161,7.619585974000074,2494848708000,0.052503951,True,16.633622999961517,30.861917000038375,ready,paired,,,0.0640625,0.014843749999999989,400,363,True,
162,7.665664502000254,2494895823000,0.051444665,True,12.715782999748626,30.61236600024131,ready,paired,,,0.021875,0.026562500000000003,400,361,True,
163,7.711534644000039,2494942939000,0.050219621,True,13.72732099980567,29.411312000320322,ready,paired,,,-0.0125,-0.021875000000000002,400,368,True,
164,7.756403859000329,2494990054000,0.047968818,True,15.273220000381116,26.860503999614593,ready,paired,,,-0.03229166666666661,-0.0729166666666667,400,376,True,
165,7.806524596000145,2495037170000,0.050982295,True,17.203114000039932,30.190540000148758,ready,paired,,,-0.046875,-0.065625,400,375,True,
166,7.8532378900004005,2495084286000,0.050591275,True,14.322940000056406,29.675011999643175,ready,paired,,,-0.084375,-0.09375,400,379,True,
167,7.898757205000038,2495131401000,0.048986442,True,14.806136000061088,27.990763000161678,ready,paired,,,-0.109375,-0.11406250000000001,400,382,True,
168,7.948320137000337,2495178516000,0.05142354,True,16.147890999945957,30.6805870000062,ready,paired,,,-0.090625,-0.15625,400,388,True,
169,7.994671882000148,2495225631000,0.050666729,True,13.737173000208713,29.884878999837383,ready,paired,,,-0.121875,-0.1078125,400,381,True,
170,8.04116038400025,2495272747000,0.050029065,True,14.653397999609297,29.097706000356993,ready,paired,,,-0.125,-0.11562499999999999,400,382,True,
171,8.088711978999982,2495319863000,0.05046529,True,15.26075799984028,29.552365000199643,ready,paired,,,-0.115625,-0.1109375,400,382,True,
172,8.137655291000101,2495366979000,0.052282676,True,14.690044999952079,31.505147000189027,ready,paired,,,-0.0875,-0.0640625,400,375,True,
173,8.18396975900032,2495414095000,0.051500885,True,12.980999999854248,30.605015000219282,ready,paired,,,-0.08125,-0.04843749999999999,400,372,True,
174,8.229011620000165,2495461209000,0.049413504,True,14.10264800006189,28.19118500019613,ready,paired,,,-0.06875,-0.03593749999999999,400,370,True,
175,8.277366923000045,2495508325000,0.050661919,True,15.657768999972177,29.96230300004754,ready,paired,,,-0.0125,-0.040624999999999974,400,371,True,
176,8.32642665900039,2495555440000,0.052615692,True,14.71826700026213,31.61638599976868,ready,paired,,,-0.00625,0.031250000000000014,400,360,True,
177,8.369977656000174,2495602556000,0.049024485,True,12.54206300018268,28.258276999622467,ready,paired,,,0.00625,0.0390625,400,359,True,
178,8.420394536000003,2495649671000,0.052363012,True,16.211314999964088,31.489333000081388,ready,paired,,,0.05625,0.009374999999999988,400,364,True,
179,8.46469633400011,2495696786000,0.049524626,True,13.018481000017346,28.544661000069027,ready,paired,,,0.05625,0.084375,400,352,True,
180,8.511745660000088,2495743902000,0.049436101,True,15.826582000045164,28.46036600021762,ready,paired,,,0.059375,0.078125,400,353,True,
181,8.559269386000324,2495791020000,0.049879381,True,15.902580999863858,28.895913000269502,ready,paired,,,0.075,0.06562499999999999,400,355,True,
182,8.605598520000058,2495838134000,0.049086479,True,15.576066999983595,28.020706999996037,ready,paired,,,0.06875,0.08750000000000001,400,352,True,
183,8.651051393000216,2495885249000,0.047440555,True,16.112743000121554,26.624137999988307,ready,paired,,,0.065625,0.056249999999999994,400,357,True,
184,8.701440014000127,2495932366000,0.050661954,True,17.941139000413386,29.68047399963325,ready,paired,,,0.059375,0.02187499999999999,400,362,True,
185,8.748362657000143,2495979480000,0.050495819,True,14.826265000010608,29.35485099988,ready,paired,,,0.046875,-0.014062500000000012,400,367,True,
186,8.793859584000074,2496026595000,0.048881116,True,14.550380999935442,28.209297000103106,ready,paired,,,0.009375,-0.060937500000000026,400,374,True,
187,8.839871835000395,2496073711000,0.047784405,True,16.316146999997727,26.965503000155877,ready,paired,,,-0.025,-0.1234375,400,384,True,
188,8.889210289000403,2496120826000,0.050002544,True,17.53127400024823,29.06989299981433,ready,paired,,,-0.0625,-0.17968750000000003,400,392,True,
189,8.936387372000354,2496167942000,0.050058775,True,16.275555999982316,28.159371000128885,ready,paired,,,-0.1125,-0.23437500000000003,400,400,True,
190,8.981202792000204,2496215058000,0.047778547,True,15.143277999868587,26.950557999953162,ready,paired,,,-0.15625,-0.2734375,400,406,True,
191,9.032530619000227,2496262172000,0.051976967,True,17.737863999627734,30.854510000153823,ready,paired,,,-0.1875,-0.30000000000000004,400,410,True,
192,9.078137563000382,2496309288000,0.050474225,True,13.372920000165323,29.503922000003513,ready,paired,,,-0.2,-0.303125,400,410,True,
193,9.126803621000363,2496356404000,0.052026709,True,15.019095999832643,30.916528000034305,ready,paired,,,-0.196875,-0.30000000000000004,400,410,True,
194,9.17088040500039,2496403519000,0.048990327,True,13.49297300021135,27.860209999744256,ready,paired,,,-0.190625,-0.275,400,406,True,
195,9.219065342000249,2496450635000,0.050055245,True,16.502569999829575,28.953912999895692,ready,paired,,,-0.15416666666666662,-0.24635416666666674,400,402,True,
