frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.15482748599998786,159876855000,0.146024449,True,34.76445399999761,119.99653399999488,ready,paired,,,0.025,0.010937499999999996,370,363,False,
2,0.21547078899999406,160018197000,0.065334641,True,17.88935299998684,42.682804999998325,ready,paired,,,0.028125,0.009374999999999994,370,364,False,
3,0.2508385120000014,160065313000,0.053594271,True,4.538927999988118,30.771150000020953,ready,paired,,,0.025,0.010937499999999996,370,363,False,
4,0.29385134000000335,160112425000,0.049494692,True,14.361954000008836,28.599005999979,ready,paired,,,0.028125,0.009374999999999994,370,364,False,
5,0.34038693799999464,160159539000,0.048916067,True,18.332407000002604,28.150248000002875,ready,paired,,,0.025,0.010937499999999996,400,363,False,
6,0.3878218650000065,160206654000,0.049235476,True,18.95886100001576,28.423142999997708,ready,paired,,,0.025,0.010937499999999996,400,363,False,
7,0.434663726999986,160253768000,0.048962467,True,18.570896999989372,28.216782000015428,ready,paired,,,0.025,0.010937499999999996,400,363,False,
8,0.482027286999994,160300882000,0.04920175,True,18.899548999996796,28.399293000006764,ready,paired,,,0.025,0.010937499999999996,400,363,False,
9,0.5290243270000019,160347997000,0.049097215,True,18.495362999999543,28.450179000003573,ready,paired,,,0.028125,0.009374999999999994,400,364,False,
10,0.5759892199999967,160395110000,0.048950145,True,18.536065000006374,28.37629299997957,ready,paired,,,0.025,0.010937499999999996,400,363,False,
11,0.623109975999995,160442224000,0.048956642,True,18.741129000005685,28.325574000007236,ready,paired,,,0.025,0.010937499999999996,400,363,False,
12,0.6701933269999927,160489339000,0.048925104,True,18.71527899999137,28.315426000006028,ready,paired,,,0.025,0.010937499999999996,400,363,False,
13,0.7173402859999953,160536453000,0.048957471,True,18.847218000018984,28.246983999991926,ready,paired,,,0.025,0.010937499999999996,400,363,False,
14,0.7646008330000029,160583567000,0.04910361,True,18.965545000014572,28.240225999979884,ready,paired,,,0.025,0.010937499999999996,400,363,False,
15,0.8117934750000018,160630682000,0.04918227,True,18.71000100001652,28.431329000000005,ready,paired,,,0.025,0.010937499999999996,400,363,False,
16,0.8588217909999969,160677796000,0.049097179,True,18.555118999984188,28.42169900000613,ready,paired,,,0.025,0.010937499999999996,400,363,False,
17,0.9056441719999953,160724909000,0.048806671,True,18.587913999994043,28.182839000010063,ready,paired,,,0.025,0.010937499999999996,400,363,False,
18,0.9531444109999825,160772023000,0.049192559,True,19.059153000000606,28.389997000004996,ready,paired,,,0.025,0.010937499999999996,400,363,False,
19,1.000031775999986,160819138000,0.048964035,True,18.47358000000554,28.360843000001523,ready,paired,,,0.025,0.010937499999999996,400,363,False,
20,1.0471835449999958,160866252000,0.049002544,True,18.732223999990083,28.36699100001283,ready,paired,,,0.025,0.010937499999999996,400,363,False,
21,1.0947655900000086,160913367000,0.049469997,True,18.872883999989654,28.65820099998473,ready,paired,,,0.028125,0.009374999999999994,400,364,False,
22,1.1414334719999886,160960481000,0.04902412,True,18.32698199999072,28.289419999993015,ready,paired,,,0.025,0.010937499999999996,400,363,False,
23,1.1885594270000013,161007596000,0.049034167,True,18.751907999984496,28.320179000019152,ready,paired,,,0.025,0.010937499999999996,400,363,False,
24,1.2358570410000027,161054709000,0.049219207,True,18.742223999993257,28.503021999995326,ready,paired,,,0.025,0.010937499999999996,400,363,False,
25,1.2827346359999865,161101823000,0.048982228,True,18.45918000000779,28.366546999990305,ready,paired,,,0.025,0.010937499999999996,400,363,False,
26,1.3333788260000006,161148937000,0.052513937,True,22.293310000009114,28.29825300000266,ready,paired,,,0.025,0.010937499999999996,400,363,False,
27,1.377204906000003,161196052000,0.049224127,True,15.355241000008846,28.418488999989222,ready,paired,,,0.025,0.015624999999999997,400,363,False,
28,1.424393691000006,161243168000,0.049296468,True,18.89129099998854,28.24577399999839,ready,paired,,,0.025,0.010937499999999996,400,363,False,
29,1.471444426000005,161290280000,0.049235296,True,18.483142999997426,28.51444699999206,ready,paired,,,0.025,0.010937499999999996,400,363,False,
30,1.518458312000007,161337395000,0.049133941,True,18.606691999991654,28.355825000005552,ready,paired,,,0.025,0.010937499999999996,400,363,False,
31,1.565493177999997,161384509000,0.049053899,True,18.644098999999414,28.33652900000061,ready,paired,,,0.025,0.010937499999999996,400,363,False,
32,1.612558191000005,161431623000,0.049006486,True,18.67768899998623,28.33497400001761,ready,paired,,,0.025,0.010937499999999996,400,363,False,
33,1.6601651240000024,161478738000,0.049498475,True,18.760686000007354,28.794046000001572,ready,paired,,,0.025,0.010937499999999996,400,363,False,
