frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
25,1.1725022529999478,3626075701000,0.033858038,True,34.219889999803854,10.49400300007619,ready,-0.153125,-0.31250000000000006,400,412,False,
26,1.2193597159998717,3626122818000,0.033598334,True,36.42693999972835,10.357857000144577,ready,-0.15,-0.3140625000000001,400,412,False,
27,1.2668856720001713,3626169933000,0.034011105,True,36.97576900003696,10.482558999683533,ready,-0.153125,-0.31250000000000006,400,412,False,
28,1.31379437600026,3626217050000,0.033801253,True,36.44018200020582,10.367892999965989,ready,-0.15,-0.309375,400,411,False,
29,1.3606287090001388,3626264165000,0.033524346,True,36.70825200015315,10.0591750001513,ready,-0.15,-0.3140625000000001,400,412,False,
30,1.4064067580002302,3626311280000,0.032187395,True,36.49338400009583,9.221869000157312,ready,-0.153125,-0.31250000000000006,400,412,False,
31,1.4535495879999871,3626358396000,0.032213577,True,37.730668999756745,9.348644000056083,ready,-0.153125,-0.31250000000000006,400,412,False,
32,1.5005172350001885,3626405512000,0.032064558,True,37.70485299992288,9.196534999773576,ready,-0.15625,-0.3109375000000001,400,412,False,
33,1.5480094879999342,3626452628000,0.032441274,True,37.98996200021065,9.437532999982068,ready,-0.15,-0.3140625000000001,400,412,False,
34,1.5965607680000176,3626499744000,0.033873275,True,38.11308999956964,10.370597000019188,ready,-0.153125,-0.31250000000000006,400,412,False,
35,1.643573970000034,3626546859000,0.033773792,True,36.48597700021128,10.456726000029448,ready,-0.153125,-0.31250000000000006,400,412,False,
36,1.6907514849999643,3626593977000,0.033831215,True,36.826436999945145,10.281450000093173,ready,-0.153125,-0.31250000000000006,400,412,False,
37,1.739896759000203,3626641091000,0.035862803,True,38.62045500000022,10.456096000325488,ready,-0.15,-0.3140625000000001,400,412,False,
38,1.785140961000252,3626688207000,0.033992301,True,34.56373800008805,10.610816999815142,ready,-0.153125,-0.31250000000000006,400,412,False,
39,1.8321412559998862,3626735323000,0.033874633,True,36.66406799993638,10.267413000292436,ready,-0.153125,-0.31250000000000006,400,412,False,
40,1.8793747150002673,3626782438000,0.033993741,True,36.571162000200275,10.59303900001396,ready,-0.15,-0.309375,400,411,False,
41,1.9261583269999392,3626829555000,0.03365989,True,36.4392559999942,10.273357000187389,ready,-0.153125,-0.31250000000000006,400,412,False,
42,1.9731376600002477,3626876670000,0.033528204,True,36.837417999777244,10.076378000121622,ready,-0.15,-0.3140625000000001,400,412,False,
43,2.0190350769998986,3626923785000,0.032309714,True,36.539699000059045,9.293126000102347,ready,-0.15,-0.3140625000000001,400,412,False,
44,2.066066279000097,3626970899000,0.032228509,True,37.58502199980285,9.382477000144718,ready,-0.15,-0.3140625000000001,400,412,False,
45,2.1132311470000786,3627018019000,0.032271488,True,37.835352000001876,9.265108999898075,ready,-0.15625,-0.30625,400,411,False,
46,2.160314922999987,3627065132000,0.032243652,True,37.61350200011293,9.407793000264064,ready,-0.153125,-0.3078125,400,411,False,
47,2.2095124729999043,3627112247000,0.034320499,True,38.262015000327665,10.863128999972105,ready,-0.15,-0.3140625000000001,400,412,False,
