frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.03318188399953215,4512098220000,0.046250539,True,8.82647900016309,19.87684200048534,ready,-0.090625,-0.2265625,370,399,True,
2,0.07721644999946875,4512145337000,0.043137754,True,21.711365999180998,17.788085000574938,ready,-0.090625,-0.2265625,370,399,True,
3,0.11588259099971765,4512192453000,0.035135234,True,23.749069000587042,10.835905999556417,ready,-0.090625,-0.2265625,370,399,True,
4,0.1605323630001294,4512239566000,0.032690358,True,30.246187000557256,10.351196999181411,ready,-0.090625,-0.2265625,370,399,True,
5,0.20833253000000695,4512286683000,0.033168771,True,32.715526999709255,10.825628000020515,ready,-0.090625,-0.2265625,400,399,True,
6,0.25649794599939924,4512333799000,0.034192058,True,32.43738600031065,11.441759999797796,ready,-0.090625,-0.22187500000000004,400,398,True,
7,0.3035223010001573,4512380911000,0.034135431,True,31.393137000122806,11.377261000234284,ready,-0.0875,-0.22812500000000005,400,399,True,
8,0.3514332979993924,4512428029000,0.034912854,True,31.742626999403,11.895969000761397,ready,-0.0875,-0.22343750000000004,400,399,True,
9,0.39785478100020555,4512475144000,0.034238096,True,30.83243000037328,11.337261999869952,ready,-0.090625,-0.22187500000000004,400,398,True,
10,0.4449656529995991,4512522259000,0.034237967,True,31.473393999476684,11.387169000045105,ready,-0.084375,-0.22968750000000002,400,399,True,
11,0.49196289900010015,4512569373000,0.034127972,True,31.34554600001138,11.40694599962444,ready,-0.084375,-0.22968750000000002,400,399,True,
12,0.5430004780000672,4512616489000,0.037998516,True,33.75609099930443,12.987050000447198,ready,-0.084375,-0.22500000000000006,400,399,True,
13,0.5894002029999683,4512663602000,0.037288649,True,28.11387600013404,13.995134000651888,ready,-0.084375,-0.22500000000000006,400,399,True,
14,0.6385510379996049,4512710716000,0.03936289,True,32.59741900001245,12.298161999751756,ready,-0.084375,-0.2203125,400,398,True,
15,0.6807148799998686,4512757831000,0.034430824,True,26.28483300031803,11.644920999970054,ready,-0.084375,-0.215625,400,397,True,
16,0.7276290169993445,4512804948000,0.034209072,True,31.184532000224863,11.478258999886748,ready,-0.08125,-0.21718750000000003,400,398,True,
17,0.7754584799995428,4512852062000,0.034926517,True,31.51052399971377,12.068076000105066,ready,-0.078125,-0.21406250000000004,400,397,True,
18,0.8218624279998039,4512899178000,0.034216539,True,30.77259900055651,11.382484000023396,ready,-0.078125,-0.209375,400,396,True,
19,0.868935763999616,4512946291000,0.034173764,True,31.533690000287606,11.288615000012214,ready,-0.075,-0.20625000000000004,400,396,True,
20,0.9161009310000736,4512993408000,0.034227801,True,31.447561999812024,11.470481000287691,ready,-0.0671875,-0.20546875000000003,400,396,True,
21,0.9638013240000873,4513040521000,0.034811639,True,31.853846999183588,11.597552000239375,ready,-0.0640625,-0.20234375000000002,400,395,True,
22,1.0129370489994471,4513087637000,0.036840733,True,33.84097700018174,11.056029999963357,ready,-0.0625,-0.19843750000000004,400,395,True,
23,1.0571083909999288,4513134751000,0.033898316,True,28.891113000099722,11.039326999707555,ready,-0.0625,-0.18906250000000002,400,393,True,
24,1.1042050039995956,4513181868000,0.0338698,True,31.888345999504963,10.961106000650034,ready,-0.0609375,-0.15937499999999993,400,389,True,
25,1.1528218349994859,4513228982000,0.035305652,True,32.31898200010619,11.983893000433454,ready,-0.059375,-0.16249999999999992,400,389,True,
26,1.201222302000133,4513276098000,0.036604951,True,30.682323000291944,13.413501999821165,ready,-0.046875,-0.1781249999999999,400,392,True,
27,1.2503385079999134,4513323211000,0.038648564,True,33.07581400076742,11.779305999880307,ready,-0.034375,-0.1843749999999999,400,393,True,
28,1.2934369349995904,4513370327000,0.034649305,True,26.997758000106842,11.859748000460968,ready,-0.0375,-0.17812499999999992,400,392,True,
29,1.3394573559999117,4513417442000,0.033549856,True,30.897984999683104,10.875553000005311,ready,-0.0375,-0.17812499999999992,400,392,True,
30,1.3875187759995242,4513464557000,0.034486184,True,32.293112999468576,11.51223899978504,ready,-0.040625,-0.19531250000000003,400,394,True,
31,1.4347198320001553,4513511673000,0.034578813,True,31.266418999621237,11.686419999932696,ready,-0.0375,-0.18750000000000006,400,393,True,
