frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
23,1.0932060360000833,5142545062000,0.034141646,True,29.884477999985393,11.440170999776456,ready,-0.0765625,-0.1749999999999999,400,391,True,
24,1.1402484740001455,5142592176000,0.034069103,True,31.627558999389294,11.160601000483439,ready,-0.075,-0.16874999999999993,400,390,True,
25,1.1882816719999028,5142639293000,0.034973764,True,31.75070500037691,12.016198000310396,ready,-0.05625,-0.19687499999999988,400,395,True,
26,1.2355243100000735,5142686408000,0.035117643,True,30.792814000051294,12.198157000057108,ready,-0.05,-0.19062499999999988,400,394,True,
27,1.2825822849999895,5142733524000,0.035045563,True,31.7017429997577,11.093029000221577,ready,-0.05,-0.19062499999999988,400,394,True,
28,1.329152305000207,5142780639000,0.034504583,True,30.62081699954433,11.689611000292643,ready,-0.053125,-0.20312500000000006,400,395,True,
29,1.376951360000021,5142827755000,0.035209026,True,31.08458699989569,12.474394000491884,ready,-0.053125,-0.19843750000000002,400,395,True,
30,1.4225572490004197,5142874868000,0.033699359,True,30.64740899935714,10.718665000240435,ready,-0.05,-0.19531250000000006,400,394,True,
31,1.4702785270001186,5142921986000,0.034289638,True,32.77466899999126,10.693758000343223,ready,-0.046875,-0.21093750000000006,400,397,True,
32,1.5169810630004577,5142969101000,0.0338716,True,31.63365100044757,10.807181999552995,ready,-0.05,-0.2,400,395,True,
33,1.566207482000209,5143016217000,0.035947575,True,32.36245400057669,12.569520999932138,ready,-0.046875,-0.18750000000000006,400,393,True,
34,1.612867001000268,5143063331000,0.035479242,True,30.13778800050204,12.21163899936073,ready,-0.0453125,-0.18828125000000004,400,393,True,
35,1.6601867859999402,5143110448000,0.035729563,True,32.39387900066504,10.662924999451207,ready,-0.0453125,-0.17890625000000002,400,392,True,
36,1.704672212999867,5143157563000,0.033110379,True,29.859867999221024,10.375763000411098,ready,-0.04375,-0.1656249999999999,400,390,True,
37,1.7519854789998135,5143204679000,0.033295035,True,32.526598000004014,10.52479800000583,ready,-0.04166666666666661,-0.1604166666666667,400,389,True,
38,1.8002453779999996,5143251793000,0.034442859,True,32.34987900032138,11.64883399997052,ready,-0.028125,-0.14999999999999994,400,388,True,
39,1.846860138000011,5143298910000,0.033937823,True,31.42628500063438,10.925678999228694,ready,-0.03125,-0.1765625,400,391,True,
40,1.8952556080002978,5143346025000,0.035233255,True,33.32832500018412,10.819608000019798,ready,-0.021875,-0.17187500000000006,400,391,True,
41,1.940243062999798,5143393141000,0.033107674,True,30.411766000725038,10.329578999517253,ready,-0.01875,-0.18750000000000003,400,393,True,
42,1.9875077570004578,5143440256000,0.033241478,True,32.6602630002526,10.344522999730543,ready,-0.01875,-0.17812500000000003,400,392,True,
43,2.0354861780006104,5143487371000,0.034103178,True,33.0706819995612,10.646185000041442,ready,-0.01875,-0.20625,400,396,True,
44,2.082981812000071,5143534486000,0.034441979,True,32.1714379997502,11.01691900021251,ready,-0.0125,-0.20468750000000002,400,396,True,
45,2.1302135070000077,5143581603000,0.034560044,True,31.892574000266904,11.035900000024412,ready,-0.0203125,-0.20078125000000005,400,395,True,
46,2.1775727170006576,5143628718000,0.03480394,True,31.754909000483167,11.300654999104154,ready,-0.0203125,-0.16562499999999994,400,390,True,
47,2.2251484059997892,5143675833000,0.035260795,True,31.40473000075872,11.859571000059077,ready,0.00625,-0.22812499999999983,400,399,True,
48,2.2708485709999877,5143722949000,0.033911848,True,30.98653400047624,10.472557999491983,ready,-0.003125,-0.2187499999999998,400,398,True,
49,2.3176684390000446,5143770063000,0.033625179,True,31.794075000107114,10.795625999890035,ready,-0.00625,-0.20312500000000006,400,395,True,
50,2.364544288000616,5143817177000,0.03335714,True,32.194697000704764,10.4182809991471,ready,-0.009375,-0.20156250000000006,400,395,True,
51,2.4113006940006017,5143864295000,0.033002842,True,32.633597000312875,9.86903099965275,ready,-0.009375,-0.18281250000000004,400,392,True,
52,2.4572910030001367,5143911410000,0.031873521,True,32.618967999951565,9.112081999774091,ready,-0.009375,-0.18281250000000004,400,392,True,
53,2.5061883530006526,5143958524000,0.033677519,True,34.98176000084641,9.675626999523956,ready,-0.003125,-0.16718750000000004,400,390,True,
54,2.552134403999844,5144005641000,0.032485459,True,32.18836399992142,9.498446000179683,ready,0.00625,-0.16250000000000003,400,389,True,
55,2.6018734990002486,5144052755000,0.035078314,True,34.2720320004446,11.174434999702498,ready,0.009375,-0.15000000000000005,400,388,True,
56,2.6476388300006874,5144099871000,0.033709293,True,31.277769000553235,10.174600000027567,ready,0.0125,-0.1187499999999999,400,383,True,
57,2.6954685509999763,5144146988000,0.03442131,True,32.604931000605575,10.912216999713564,ready,0.028125,-0.14999999999999983,400,388,True,
58,2.742521617999955,5144194104000,0.034364415,True,31.994070999644464,10.752516000138712,ready,0.021875,-0.15156250000000004,400,388,True,
59,2.7899819570002364,5144241219000,0.034688291,True,32.68742999989627,10.442353999678744,ready,0.021875,-0.15625000000000003,400,388,True,
60,2.8353358320000552,5144288334000,0.032970295,True,31.215899999551766,9.856327999841596,ready,0.01875,-0.16406250000000006,400,390,True,
61,2.882744874999844,5144335450000,0.033292319,True,32.99575799974264,10.161582000364433,ready,0.015625,-0.19062500000000004,400,394,True,
62,2.929529540000658,5144382563000,0.03296304,True,32.52448800049024,10.00354799998604,ready,0.00625,-0.17187500000000006,400,391,True,
63,2.977290522000658,5144429680000,0.033604243,True,32.80805699978373,10.69559100051265,ready,0.00625,-0.16250000000000003,400,389,True,
64,3.0252191850004237,5144476794000,0.034416148,True,32.20856799998728,11.461484999927052,ready,0.0125,-0.14687499999999987,400,387,True,
65,3.0718412610003725,5144523912000,0.033889743,True,31.364823000330944,10.966326999550802,ready,0.021875,-0.15624999999999983,400,388,True,
66,3.1207699630003845,5144571026000,0.035746796,True,33.43263900023885,11.245785000028263,ready,0.01875,-0.17343750000000002,400,391,True,
67,3.1654144439999072,5144618140000,0.03324074,True,30.325119000735867,10.036009999566886,ready,0.0125,-0.1609375,400,389,True,
68,3.213806915000532,5144665257000,0.034493674,True,32.99329499986925,11.091342999861808,ready,0.0125,-0.17500000000000004,400,391,True,
69,3.262154701000327,5144712375000,0.035729183,True,32.03347799990297,12.0113279999714,ready,0.009375,-0.17343750000000005,400,391,True,
70,3.309001514000556,5144759487000,0.035460903,True,30.433875999733573,12.106086000130745,ready,0.0015625,-0.17890625000000002,400,392,True,
71,3.355928601999949,5144806606000,0.03525551,True,30.900313000529422,11.704443999406067,ready,-0.003125,-0.15312499999999984,400,388,True,
72,3.4023099420001017,5144853720000,0.034573664,True,30.971903999670758,11.140917000375339,ready,0.009375,-0.17812499999999987,400,392,True,
73,3.4479014429998642,5144900835000,0.033053535,True,31.325676000051317,10.003362000134075,ready,0.00625,-0.1859375,400,393,True,
74,3.4947901430005004,5144947948000,0.03284168,True,32.6682630002324,9.96660399960092,ready,0.00625,-0.19062500000000004,400,394,True,
75,3.5432839830000376,5144995066000,0.034221575,True,33.51069299969822,10.73590600026364,ready,0.0,-0.18750000000000006,400,393,True,
76,3.5896630260003803,5145042183000,0.033492229,True,31.58715200061124,10.554000999945856,ready,0.0,-0.1921875,400,394,True,
77,3.63688859100057,5145089295000,0.033568128,True,32.277862999762874,10.668887999599974,ready,-0.0015625,-0.19140625000000003,400,394,True,
78,3.6847152380005355,5145136412000,0.034293941,True,32.26541900039592,11.29695100007666,ready,-0.0015625,-0.15624999999999986,400,388,True,
79,3.73597443700055,5145183527000,0.038402511,True,34.318105000238575,12.6449280005545,ready,0.009375,-0.18749999999999986,400,393,True,
80,3.780898857000466,5145230641000,0.036190987,True,27.91123599945422,12.69166700058122,ready,0.009375,-0.22500000000000006,400,399,True,
81,3.8256408910001483,5145277759000,0.033887798,True,29.5581320006022,10.93658699937805,ready,0.00625,-0.22812500000000005,400,399,True,
82,3.8724570750000566,5145324874000,0.033578889,True,31.798686000001908,10.762848999547714,ready,0.003125,-0.22187500000000004,400,398,True,
83,3.9225822190001054,5145371989000,0.036552719,True,33.91579799972533,11.914866000552138,ready,0.003125,-0.26406250000000003,400,405,True,
84,3.9687137850005456,5145419103000,0.035562674,True,29.73766700051783,12.094011000044702,ready,-0.009375,-0.22500000000000006,400,399,True,
85,4.014442209000663,5145466219000,0.034218061,True,30.742038000425964,10.728868000114744,ready,-0.003125,-0.19062499999999985,400,394,True,
86,4.061088618000213,5145513336000,0.033742433,True,31.57861599993339,10.80545999957394,ready,-0.003125,-0.25624999999999976,400,403,True,
87,4.108247389000098,5145560451000,0.033784888,True,32.143605999408464,10.753294000096503,ready,0.0,-0.20156250000000003,400,395,True,
88,4.154765744000542,5145607567000,0.033193392,True,32.043201000306,10.219247000350151,ready,-0.00625,-0.18906250000000002,400,393,True,
89,4.2013837100003,5145654682000,0.032664321,True,32.455896999636025,9.87262400030886,ready,-0.00625,-0.17031250000000006,400,391,True,
90,4.249343817999943,5145701797000,0.033526447,True,33.23895699941204,10.44985499993345,ready,0.00625,-0.16718750000000004,400,390,True,
91,4.296655400000418,5145748914000,0.033728511,True,32.497748999958276,10.550779000368493,ready,0.0109375,-0.17890625000000004,400,392,True,
92,4.3467307680002705,5145796027000,0.036662435,True,33.92198300025484,11.859107999953267,ready,0.0140625,-0.1124999999999999,400,382,True,
93,4.39335354800005,5145843143000,0.036163307,True,29.69711199966696,12.62652000059461,ready,0.034375,-0.14374999999999988,400,387,True,
94,4.43782869900042,5145890258000,0.033573476,True,29.490042000361427,10.729349999564874,ready,0.0375,-0.16875000000000004,400,390,True,
95,4.483258221000142,5145937375000,0.031868758,True,32.27201200024865,8.890715000234195,unavailable,0.0375,,370,365,True,target_unavailable
