frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
43,2.022927822999918,6273751940000,0.034637838,True,31.441572999938217,11.616171000241593,ready,0.04375,-0.02187499999999995,400,368,True,
44,2.0716774049997184,6273799055000,0.036275032,True,32.15162599917676,12.34113200007414,ready,0.034375,-0.021874999999999964,400,368,True,
45,2.117649677999907,6273846170000,0.035128342,True,29.66801200000191,12.046288999954413,ready,0.028125,0.014062499999999995,400,363,True,
46,2.165049669999462,6273893285000,0.035415666,True,30.519914000251447,12.624308999875211,ready,0.028125,0.004687499999999994,400,364,True,
47,2.2111189209999793,6273940400000,0.034374344,True,30.317104999994626,11.497823000354401,ready,0.028125,-1.0408340855860843e-17,400,365,True,
48,2.259249058000023,6273987514000,0.0353725,True,31.65899299983721,12.202986999909626,ready,0.021875,0.003124999999999996,400,365,True,
49,2.30530438400001,6274034630000,0.034324955,True,30.22432900070271,11.574412999834749,ready,0.0359375,-0.008593750000000011,400,366,True,
50,2.352444882999407,6274081745000,0.034362287,True,31.309150000197405,11.583450000216544,ready,0.0265625,0.012500000000000008,400,363,True,
51,2.4008234209995862,6274128860000,0.035619677,True,31.92818899970007,12.198340000395547,ready,0.040625,-0.015624999999999965,400,367,True,
52,2.447211218999655,6274175972000,0.034873531,True,29.995706999216054,12.119101000280352,ready,0.034375,-0.01249999999999997,400,367,True,
53,2.4950089589992785,6274223089000,0.035561511,True,30.823182999483834,12.707159000456159,ready,0.028125,0.009374999999999994,400,364,True,
54,2.542158289999861,6274270204000,0.035566455,True,31.107951999729266,11.745742000130122,ready,0.028125,0.004687499999999994,400,364,True,
55,2.5890084269994986,6274317320000,0.035339702,True,30.302993999612227,12.290485999983503,ready,0.021875,0.012499999999999997,400,363,True,
56,2.6357506599997578,6274364434000,0.034938416,True,30.411342999286717,12.043196000377066,ready,0.0390625,-0.0007812500000000111,400,365,True,
57,2.6834295689995997,6274411549000,0.035533732,True,32.30519699991419,11.120963000394113,ready,0.028125,0.028125,400,361,True,
58,2.730027435000011,6274458664000,0.035013062,True,30.3644740006348,11.975179999353713,ready,0.046875,-0.018749999999999947,400,368,True,
59,2.7804318979997333,6274505780000,0.038270247,True,31.493830999352213,14.619993000451359,ready,0.0375,0.009374999999999994,400,364,True,
60,2.8277689849992385,6274552893000,0.03846078,True,28.141445000073873,14.872708999973838,ready,0.028125,0.004687499999999994,400,364,True,
61,2.8735697449992585,6274600008000,0.037205112,True,29.808731000230182,11.727408999831823,ready,0.028125,-0.004687500000000001,400,366,True,
62,2.9190586429995165,6274647123000,0.035580399,True,28.510064000329294,12.714417999632133,ready,0.01875,0.004687499999999997,400,364,True,
63,2.966231678999975,6274694239000,0.035615529,True,30.472397999801615,12.416204000146536,ready,0.03125,-0.015625000000000014,400,367,True,
64,3.014858821999951,6274741355000,0.037162819,True,31.967965999683656,12.411520000568999,ready,0.01875,0.009375000000000008,400,364,True,
65,3.060487068999464,6274788467000,0.035684139,True,28.42351100025553,12.960652000401751,ready,0.028125,-0.018749999999999965,400,368,True,
66,3.10807557499993,6274835582000,0.036144275,True,30.151443000249856,13.179571999899053,ready,0.021875,0.012499999999999997,400,363,True,
67,3.154479650999747,6274882697000,0.035431907,True,29.4632780005486,12.681807999797456,ready,0.021875,-0.0062500000000000056,400,366,True,
68,3.201599688999522,6274929814000,0.035436148,True,30.242384999837668,12.618884000403341,ready,0.01875,-0.004687500000000008,400,366,True,
69,3.2486000259996217,6274976927000,0.03532706,True,30.330141999911575,12.415907999638875,ready,0.009375,-1.734723475976807e-18,400,365,True,
70,3.29589922499963,6275024043000,0.035507018,True,31.24348699930124,11.798999000347976,ready,0.0234375,-0.011718750000000014,400,367,True,
71,3.3438646089998656,6275071157000,0.036368568,True,30.10157500011701,13.615262999337574,ready,0.04375,-0.040624999999999925,400,371,True,
72,3.395862804999524,6275118274000,0.041111546,True,30.558172999917588,17.05383199987409,ready,0.028125,-0.018749999999999965,400,368,True,
73,3.4431922439998743,6275165388000,0.041354836,True,25.406781999663508,17.560781000611314,ready,0.021875,0.003124999999999996,400,365,True,
74,3.4900830469996436,6275212503000,0.041232618,True,30.337864000102854,12.291188999370206,ready,0.021875,-0.010937500000000003,400,367,True,
75,3.5321599869994316,6275259617000,0.036192539,True,24.8096870000154,13.008854999497999,ready,0.015625,0.006249999999999997,400,364,True,
76,3.578722039999775,6275306732000,0.035632759,True,29.627846999574103,12.670807999711542,ready,0.028125,-0.009375000000000012,400,366,True,
77,3.6263777109998045,6275353847000,0.036174948,True,30.268755000179226,13.121888000569015,ready,0.0203125,0.02499999999999999,400,361,True,
78,3.67358804199921,6275400961000,0.036262336,True,29.706900000746828,13.22573699962959,ready,0.034375,-0.01249999999999997,400,367,True,
79,3.721010478999233,6275448078000,0.03658616,True,29.63162400010333,13.53657999970892,ready,0.028125,0.009374999999999994,400,364,True,
80,3.7671064159994785,6275495192000,0.035517803,True,29.197545000897662,12.592383999617596,ready,0.028125,0.009374999999999994,400,364,True,
81,3.814813029999641,6275542308000,0.036153434,True,30.386160000489326,13.060741999652237,ready,0.025,0.010937499999999996,400,363,True,
82,3.8613967319997755,6275589423000,0.035620637,True,29.631958000209124,12.691604999417905,ready,0.0375,-0.004687500000000004,400,366,True,
83,3.9097024039992903,6275636538000,0.036817493,True,31.536552999568812,12.513646000115841,ready,0.03125,0.03125,400,360,True,
84,3.956540672999836,6275683652000,0.036555391,True,29.17143499962549,13.42674999978044,ready,0.05,-0.006249999999999964,400,366,True,
85,4.0025437249996685,6275730766000,0.035437351,True,29.434426999614516,12.321449000410212,ready,0.0375,-0.009374999999999967,400,366,True,
86,4.050032160999763,6275777881000,0.03579512,True,30.55417299947294,12.670050000451738,ready,0.0375,0.018749999999999996,400,362,True,
87,4.09770533199935,6275824998000,0.036338162,True,30.235719999836874,13.160645999960252,ready,0.034375,0.015624999999999993,400,363,True,
88,4.143999874999281,6275872112000,0.035540909,True,29.585571000097843,12.454980999791587,ready,0.04375,0.006249999999999992,400,364,True,
89,4.191744062999533,6275919226000,0.03613369,True,30.42252900013409,13.027224000325077,ready,0.0359375,-0.008593750000000011,400,366,True,
90,4.238040846999866,6275966343000,0.03534614,True,29.89663600055792,12.139712999669428,ready,0.03645833333333339,0.02083333333333323,400,362,True,
91,4.286003509999318,6276013458000,0.036209655,True,30.610838999564294,13.108369999827119,ready,0.053125,-0.031249999999999924,400,370,True,
92,4.333746808999422,6276060571000,0.03681175,True,29.761398999653466,13.709668000046804,ready,0.0375,-0.05625000000000003,400,373,True,
93,4.379561217999253,6276107686000,0.035709043,True,29.046919999927923,12.693030000264116,ready,0.03125,-0.08125000000000002,400,377,True,
94,4.429210925999541,6276154800000,0.038251676,True,33.89576500012481,11.682540000037989,ready,0.01875,-0.09375000000000001,400,379,True,
95,4.4719644769993465,6276201916000,0.033902634,True,27.431187999354734,11.269903000538761,ready,0.00625,-0.11093750000000002,400,382,True,
96,4.522077431000071,6276249032000,0.036692798,True,32.91716199964867,12.938357000166434,ready,-0.003125,-0.09687499999999993,400,380,True,
97,4.569224227999257,6276296148000,0.036724966,True,29.259246999572497,13.63052200031234,ready,0.0,-0.1312499999999999,400,385,True,
98,4.615287036999689,6276343261000,0.035673053,True,29.039993999504077,12.760084000547067,ready,-0.009375,-0.1218749999999999,400,383,True,
99,4.66331214299953,6276390377000,0.036578307,True,30.511470999954327,13.250089000393928,ready,-0.015625,-0.146875,400,387,True,
100,4.709431468999355,6276437493000,0.035585022,True,29.184342000007746,12.674604000494583,ready,-0.01875,-0.1453125,400,387,True,
101,4.755785603999357,6276484607000,0.034829619,True,30.37295699959941,11.723390999577532,ready,-0.021875,-0.14843750000000003,400,387,True,
102,4.803296335999221,6276531722000,0.03522137,True,31.107250999411917,12.143935000494821,ready,-0.0234375,-0.15703125,400,389,True,
103,4.850359099999878,6276578837000,0.035173374,True,30.74589100015146,12.060715000188793,ready,-0.02604166666666661,-0.13541666666666669,400,385,True,
104,4.899297939999997,6276625952000,0.03699564,True,31.807231000129832,12.873044000116352,ready,-0.0125,-0.1531249999999999,400,388,True,
105,4.945114182999532,6276673068000,0.035693032,True,28.911276000144426,12.644568999348849,ready,-0.0125,-0.17187500000000006,400,391,True,
106,4.99111236599947,6276720182000,0.034577714,True,30.034984999474545,11.703744000442384,ready,-0.009375,-0.16875000000000004,400,390,True,
107,5.038405659999626,6276767297000,0.034761731,True,31.266746999790485,11.77077900047152,ready,-0.0125,-0.17656250000000007,400,391,True,
108,5.085570364999512,6276814412000,0.034804455,True,31.152768000538344,11.75044599949615,ready,-0.01875,-0.15937500000000004,400,389,True,
109,5.133428031999756,6276861527000,0.035547788,True,32.23918200001208,11.356826999872283,ready,-0.015625,-0.1562499999999999,400,388,True,
110,5.179814462999275,6276908642000,0.034825534,True,30.10214999994787,12.026067999613588,ready,-0.003125,-0.17187499999999983,400,391,True,
111,5.227001500999904,6276955757000,0.034892461,True,31.047438000314287,11.879867999596172,ready,-0.003125,-0.14374999999999988,400,387,True,
112,5.274404236999544,6277002872000,0.035191566,True,30.916812000214122,12.236988000040583,ready,-0.00625,-0.17031250000000006,370,365,True,time_limit
