frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,target_source,near_extrapolation,near_uncertainty_px,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.06783899700008078,1446917922000,0.083312295,True,4.354401000000507,59.204027000077986,ready,paired,,,0.05,0.003124999999999989,370,365,True,
2,0.14443151800014675,1447012153000,0.066966612,True,29.472358000020904,44.09953900017172,ready,paired,,,0.05,0.003124999999999989,370,365,True,
3,0.22029415900010463,1447106381000,0.04884738,True,44.86934300007306,28.235616000074515,ready,paired,,,0.05,0.003124999999999989,370,365,True,
4,0.26742804400009845,1447153498000,0.048873709,True,16.269471999976304,28.122118000055707,ready,paired,,,0.05,0.003124999999999989,370,365,True,
5,0.3145074100000329,1447200614000,0.048843112,True,16.250362000164387,28.093543999830217,ready,paired,,,0.05,0.003124999999999989,400,365,True,
6,0.3615684070000498,1447247730000,0.048791683,True,16.29211999988911,28.03724900013549,ready,paired,,,0.05,0.007812499999999986,400,364,True,
7,0.4086883840000155,1447294845000,0.048791456,True,16.364878000104,28.017934999979843,ready,paired,,,0.05,0.007812499999999986,400,364,True,
8,0.4559941909999452,1447341961000,0.048956986,True,16.285157000083927,28.258467999876302,ready,paired,,,0.04375,0.006249999999999992,400,364,True,
9,0.5030511879999722,1447389076000,0.048920427,True,16.072382999936963,28.244209000149567,ready,paired,,,0.046875,0.00468749999999999,400,364,True,
10,0.5501641470000322,1447436191000,0.04893146,True,16.111344999899302,28.270819999988817,ready,paired,,,0.046875,0.00468749999999999,400,364,True,
11,0.5972983270000896,1447483307000,0.048950325,True,16.128324999954202,28.27870900000562,ready,paired,,,0.04375,0.006249999999999992,400,364,True,
12,0.643351894000034,1447530423000,0.04787767,True,16.131029999996827,27.184465000118507,ready,paired,,,0.040625,0.003124999999999989,400,365,True,
13,0.6891225009999289,1447577538000,0.046542999,True,17.28147599988006,25.7583180000438,ready,paired,,,0.040625,0.003124999999999989,400,365,True,
14,0.7382418570000482,1447624653000,0.048552392,True,18.702474000065195,27.693290999877718,ready,paired,,,0.034375,0.006249999999999992,400,364,True,
15,0.7854767030000858,1447671770000,0.048673219,True,16.810445999908552,27.7049020000959,ready,paired,,,0.034375,0.0015624999999999944,400,365,True,
16,0.8316742670001531,1447718885000,0.047743302,True,16.422339999962787,27.04292999987956,ready,paired,,,0.03125,0.003124999999999996,400,365,True,
17,0.880015616000037,1447766001000,0.048958929,True,17.34728999986146,28.25144899998122,ready,paired,,,0.0125,0.0031249999999999976,400,365,True,
18,0.9255976520000786,1447813116000,0.047448576,True,16.14734400004636,26.71367600009944,ready,paired,,,0.0375,-0.009375000000000015,400,366,True,
19,0.9743431619999683,1447860232000,0.049073808,True,17.595026999970287,28.426094999986162,ready,paired,,,0.03229166666666661,-0.016145833333333318,400,367,True,
20,1.0229786360000617,1447907348000,0.050582412,True,15.928496000015002,29.952887999797895,ready,paired,,,0.0328125,-0.021093750000000015,400,368,True,
21,1.069393846000139,1447954463000,0.049865937,True,14.448424000192972,29.214620999937324,ready,paired,,,0.038541666666666606,-0.023958333333333318,400,369,True,
22,1.1151052509999317,1448001579000,0.048474545,True,15.296836999823427,27.67540300010296,ready,paired,,,0.034375,-0.003124999999999975,400,365,True,
23,1.163750336000021,1448048695000,0.050004408,True,16.550134999988586,29.356860000007146,ready,paired,,,0.02083333333333339,0.027083333333333307,400,361,True,
24,1.2115318220000972,1448095811000,0.050670395,True,15.039174999856186,30.004295000026104,ready,paired,,,0.04375,0.006249999999999992,400,364,True,
25,1.2587520950000908,1448142926000,0.050794296,True,14.393923999932667,30.104404999974577,ready,paired,,,0.040625,0.007812499999999993,400,364,True,
26,1.3049568630001431,1448190042000,0.049870046,True,14.675587000056112,28.79694200009908,ready,paired,,,0.03125,0.007812499999999993,400,364,True,
27,1.351906119999967,1448237157000,0.049699415,True,15.251449000061257,28.96084700000756,ready,paired,,,0.028125,0.004687499999999994,400,364,True,
28,1.397872985000049,1448284273000,0.048556353,True,15.438947000120606,27.79566000003797,ready,paired,,,0.01875,-0.009375000000000005,400,366,True,
29,1.4459963550000339,1448331388000,0.049565964,True,16.564876000074946,28.8292929999443,ready,paired,,,0.015625,-0.007812500000000007,400,366,True,
30,1.4940847079999457,1448378504000,0.050529965,True,16.542375999961223,28.808238000010533,ready,paired,,,0.015625,-0.012500000000000004,400,367,True,
31,1.5380390820000684,1448425620000,0.04739745,True,14.566328999990219,26.67799100004231,ready,paired,,,0.015625,-0.021875000000000012,400,368,True,
32,1.5853911860001517,1448472735000,0.047626535,True,17.63484100001733,27.00052299996969,ready,paired,,,0.00625,-0.021875000000000012,400,368,True,
33,1.633869255000036,1448519851000,0.048978346,True,17.52006599986089,28.23089399998935,ready,paired,,,-0.003125,-0.03125000000000001,400,370,True,
34,1.6782020870000451,1448566966000,0.046191103,True,16.1079920001157,25.4914340000596,ready,paired,,,-0.00625,-0.03437500000000001,400,370,True,
35,1.7258866300001046,1448614081000,0.04677061,True,18.99435900008939,25.96748199994181,ready,paired,,,-0.015625,-0.03906250000000001,400,371,True,
36,1.7737475970000105,1448661197000,0.047511465,True,18.301590999953987,26.831487999970705,ready,paired,,,-0.0015625,-0.04609375000000001,400,372,True,
37,1.821463121000079,1448708313000,0.048112286,True,17.63861899985386,27.350018000106502,ready,paired,,,-0.01875,-0.01875,400,368,True,
38,1.8688348170001063,1448755429000,0.048357779,True,17.41801100001794,27.217815999847517,ready,paired,,,-0.0125,-0.031249999999999983,400,370,True,
39,1.9172715170000174,1448802545000,0.049687904,True,16.744114000175614,28.966790999902514,ready,paired,,,0.0,-0.023437500000000007,400,369,True,
40,1.96564669899999,1448849660000,0.050943494,True,15.521482000167452,30.122238999865658,ready,paired,,,-0.00625,-0.0296875,400,369,True,
41,2.0116883400000916,1448896775000,0.049837654,True,14.273481999907744,29.00734700006069,ready,paired,,,-0.009375,-0.018750000000000003,400,368,True,
42,2.0588045960000727,1448943891000,0.049879335,True,15.271727000026658,29.12275300013789,ready,paired,,,-0.0125,-0.021875000000000002,400,368,True,
43,2.1064224920000925,1448991006000,0.050374064,True,16.618208000181767,28.269522999835317,ready,paired,,,-0.0125,-0.03125000000000001,400,370,True,
44,2.1518433830001413,1449038123000,0.048683437,True,14.806696000050579,27.888974000006783,ready,paired,,,-0.01875,-0.03281250000000001,400,370,True,
45,2.1974048639999637,1449085238000,0.047133696,True,16.492414000140343,26.34871700001895,ready,paired,,,-0.021875,-0.035937500000000004,400,370,True,
46,2.245805768000082,1449132354000,0.048410378,True,18.059223999898677,27.611922000005507,ready,paired,,,-0.028125,-0.037500000000000006,400,371,True,
47,2.291545524999947,1449179470000,0.047035708,True,16.789336000101684,26.222719000088546,ready,paired,,,-0.022916666666666606,-0.0447916666666667,400,372,True,
48,2.340822879000143,1449226586000,0.049189266,True,18.109409000089727,28.432094999971014,ready,paired,,,-0.028125,-0.04687500000000001,400,372,True,
49,2.386965334000024,1449273700000,0.048216962,True,15.993791000028068,27.411258000029193,ready,paired,,,-0.01875,-0.03749999999999999,400,371,True,
50,2.4358598789999633,1449320816000,0.049992081,True,17.219291999936104,28.9365319999888,ready,paired,,,-0.00625,-0.020312500000000004,400,368,True,
51,2.482563028999948,1449367932000,0.049584713,True,15.188358000159496,28.78090599983807,ready,paired,,,-0.009375,-0.0234375,400,369,True,
52,2.5286887620000016,1449415047000,0.048582501,True,15.523187000098915,27.855399999907604,ready,paired,,,-0.0125,-0.021875000000000002,400,368,True,
53,2.5770097590000205,1449462163000,0.049776276,True,16.613189999816314,28.950328000064474,ready,paired,,,-0.01875,-0.0234375,400,369,True,
54,2.6227862190000906,1449509279000,0.048456791,True,15.306041000030746,27.731457000072623,ready,paired,,,-0.015625,-0.029687500000000006,400,369,True,
55,2.669317650000039,1449556394000,0.047891203,True,16.765742999950817,27.045485000144254,ready,paired,,,-0.021875,-0.035937500000000004,400,370,True,
56,2.7165048490001027,1449603510000,0.047946347,True,17.38912199994047,27.062708000130442,ready,paired,,,-0.028125,-0.037500000000000006,400,371,True,
57,2.763095556000053,1449650625000,0.047433128,True,17.156940999939252,26.708933999998408,ready,paired,,,-0.040625,-0.0359375,400,370,True,
58,2.810712452999951,1449697741000,0.047921543,True,17.695267000135573,27.184408999801235,ready,paired,,,-0.0171875,-0.052343750000000015,400,373,True,
59,2.858595363999939,1449744856000,0.048693658,True,17.336383000156275,27.81412299987096,ready,paired,,,-0.016666666666666607,-0.03229166666666677,400,370,True,
60,2.907014323000112,1449791973000,0.049979303,True,16.42335900010039,29.2470100000628,ready,paired,,,-0.00625,-0.015625000000000003,400,367,True,
61,2.9543016320001243,1449839088000,0.050172278,True,15.260338000189222,29.29780599993137,ready,paired,,,-0.00625,-0.020312500000000004,400,368,True,
62,3.000483364000047,1449886205000,0.049227325,True,15.126192000025185,28.31761600009486,ready,paired,,,-0.0125,-0.021875000000000002,400,368,True,
63,3.048512477000031,1449933319000,0.050162031,True,15.986847000021953,29.323767999812844,ready,paired,,,-0.015625,-0.0203125,400,368,True,
64,3.0952387019999605,1449980434000,0.049754589,True,15.123747000188814,28.86401599994315,ready,paired,,,-0.021875,-0.026562500000000003,400,369,True,
65,3.1422884400001294,1450027551000,0.049692994,True,15.555519000145068,28.762813999946957,ready,paired,,,-0.028125,-0.028125,400,369,True,
66,3.188592596000035,1450074666000,0.048878039,True,15.428873000018939,28.138636999983646,ready,paired,,,-0.034375,-0.034375,400,370,True,
67,3.2355044290000023,1450121781000,0.048683094,True,16.277639000009003,27.904694999961066,ready,paired,,,-0.028125,-0.037500000000000006,400,371,True,
68,3.281253260000085,1450168896000,0.047327128,True,16.616077999970003,26.41473600010613,ready,paired,,,-0.013541666666666608,-0.029166666666666768,400,369,True,
69,3.3334653880001497,1450216012000,0.052409589,True,17.905893000033757,31.575365999970018,ready,paired,,,0.0,-0.018750000000000006,400,368,True,
70,3.380457885999931,1450263128000,0.052282347,True,12.725727000088227,31.530606999922384,ready,paired,,,-0.00625,-0.020312500000000004,400,368,True,
71,3.4262446049999653,1450310243000,0.050959159,True,13.811193000037747,29.246120999914638,ready,paired,,,-0.0125,-0.0171875,400,368,True,
72,3.473933926999962,1450357359000,0.051533462,True,14.179298000044582,30.78208099987023,ready,paired,,,-0.015625,-0.0109375,400,367,True,
73,3.5195236669999304,1450404475000,0.050000388,True,13.64784299994426,29.205085000057807,ready,paired,,,-0.015625,-0.025,400,369,True,
74,3.567370598000025,1450451590000,0.050745966,True,15.255597000077614,29.868816000089282,ready,paired,,,-0.025,-0.029687500000000002,400,369,True,
75,3.6128156180000133,1450498706000,0.049069802,True,14.514589999862437,28.20391400018707,ready,paired,,,-0.034375,-0.0296875,400,369,True,
76,3.6613579090001167,1450545822000,0.050496611,True,16.076697000016793,29.738446999999724,ready,paired,,,-0.0171875,-0.033593750000000006,400,370,True,
77,3.710102974999927,1450592937000,0.052122622,True,14.708883999901445,31.305351000128212,ready,paired,,,0.00625,-0.07812499999999992,400,377,True,
78,3.758177569000054,1450640053000,0.053078308,True,13.122110000040266,32.216597000115144,ready,paired,,,-0.009375,-0.004687499999999999,400,366,True,
79,3.8041766190001454,1450687168000,0.051957432,True,12.04921699991246,31.211000999974203,ready,paired,,,-0.015625,-0.006249999999999997,400,366,True,
80,3.8513060970001334,1450734284000,0.051972595,True,13.249385999870356,31.141927000135183,ready,paired,,,-0.01875,-0.004687499999999997,400,366,True,
81,3.898004061999927,1450781400000,0.051560597,True,13.15797899997051,30.811192000101073,ready,paired,,,-0.021875,-0.017187499999999998,400,368,True,
82,3.9435374889999366,1450828515000,0.049949876,True,13.705694000009316,29.06790099996215,ready,paired,,,-0.028125,-0.014062499999999995,400,367,True,
83,3.9931025620001037,1450875633000,0.052399172,True,15.287930999875243,31.48992299998099,ready,paired,,,-0.034375,-0.015624999999999993,400,367,True,
84,4.039717547999999,1450922747000,0.051903102,True,13.112868999996863,30.74708200006171,ready,paired,,,-0.0125,-0.03125000000000001,400,370,True,
85,4.086774971000068,1450969863000,0.051882414,True,13.197535000017524,31.140426999854753,ready,paired,,,-0.011458333333333393,-0.023958333333333203,400,369,True,
86,4.135570370000096,1451016977000,0.053544331,True,13.591603000122632,32.466631000033885,ready,paired,,,0.003125,0.003125,400,365,True,
87,4.181886377999945,1451064093000,0.052748877,True,11.678129999836528,31.905936000157453,ready,paired,,,-0.0125,0.0062500000000000056,400,364,True,
88,4.227999371000124,1451111209000,0.051721703,True,12.484582000070077,30.87039399997593,ready,paired,,,-0.01875,-0.004687499999999997,400,366,True,
89,4.274221509999961,1451158324000,0.050873119,True,13.482567999972161,30.02699900002881,ready,paired,,,-0.01875,-0.014062499999999999,400,367,True,
90,4.321636576999936,1451205440000,0.05117326,True,14.295555999979115,30.40967900005853,ready,paired,,,-0.028125,-0.018749999999999996,400,368,True,
91,4.368323821000104,1451252556000,0.050706671,True,14.079373999948075,29.858574999934717,ready,paired,,,-0.0375,-0.0234375,400,369,True,
92,4.417263754000032,1451299671000,0.052553012,True,14.50690499996199,31.706642000017382,ready,paired,,,-0.01875,-0.03281250000000001,400,370,True,
93,4.465489754000146,1451346787000,0.053656808,True,12.585728999965795,32.90695800001231,ready,paired,,,-0.023958333333333394,-0.017708333333333215,400,368,True,
94,4.5131039289999535,1451393902000,0.054168668,True,11.40094900006261,33.48730099992281,ready,paired,,,-0.0125,-0.007812499999999998,400,366,True,
95,4.55953291700007,1451441018000,0.0534826,True,11.23563600003763,32.474982999929125,ready,paired,,,-0.021875,-0.012499999999999997,400,367,True,
96,4.606001163999963,1451488133000,0.052825662,True,11.70066700001371,32.03800699998283,ready,paired,,,-0.025,-0.015624999999999997,400,367,True,
97,4.6525591320000785,1451535249000,0.052259667,True,12.426157000163585,31.393017000027612,ready,paired,,,-0.028125,-0.028125,400,369,True,
98,4.69986905199994,1451582364000,0.052454902,True,13.113608999901771,31.458516000157033,ready,paired,,,-0.034375,-0.024999999999999998,400,369,True,
99,4.7471598980000635,1451629480000,0.052630155,True,14.096706999907838,30.4578269999638,ready,paired,,,-0.053125,-0.020312499999999997,400,368,True,
100,4.794140749000007,1451676596000,0.05250095,True,12.533950999795707,31.71479000002364,ready,paired,,,-0.0265625,-0.03828125,400,371,True,
101,4.840343277000102,1451723712000,0.051586034,True,12.846650000028603,30.623360999925353,ready,paired,,,-0.028125,-0.009375000000000012,400,366,True,
102,4.89017875400009,1451770827000,0.054307918,True,13.591344000133176,33.514023999941855,ready,paired,,,-0.0125,-0.0031249999999999976,400,365,True,
103,4.935541368000031,1451817943000,0.052569903,True,10.938308000049801,31.70708600009675,ready,paired,,,-0.021875,0.0015625000000000014,400,365,True,
104,4.98331718899999,1451865059000,0.053209039,True,12.767984999982218,32.272189999957845,ready,paired,,,-0.028125,-0.004687499999999994,400,366,True,
105,5.028831265000008,1451912174000,0.051619189,True,12.059811000199261,30.729692999784675,ready,paired,,,-0.028125,-0.014062499999999995,400,367,True,
106,5.0754609170001,1451959290000,0.051118175,True,13.647694999917803,30.24138499995388,ready,paired,,,-0.0375,-0.0328125,400,370,True,
107,5.122080218000065,1452006405000,0.05063866,True,14.163077000148405,29.733484999951543,ready,paired,,,-0.04375,-0.034374999999999996,400,370,True,
108,5.169807336000076,1452053521000,0.051244038,True,14.58499699992899,30.414159999963886,ready,paired,,,-0.03645833333333339,-0.0380208333333333,400,371,True,
109,5.217611619000081,1452100637000,0.051949562,True,14.056355999855441,31.034336999937295,ready,paired,,,-0.01875,-0.05625000000000001,400,373,True,
110,5.265166592000014,1452147753000,0.05236659,True,13.37519899993822,31.443146000128763,ready,paired,,,-0.0203125,-0.06015625000000001,400,374,True,
111,5.312018445000149,1452194868000,0.052090665,True,12.92146499986302,31.184426999971038,ready,paired,,,-0.00625,-0.07187500000000002,400,376,True,
112,5.35793099600005,1452241983000,0.050905124,True,13.049610999814831,30.131886000162922,ready,paired,,,-0.021875,-0.08281250000000001,400,377,True,
113,5.406223847000092,1452289100000,0.052078623,True,14.398629000197616,31.163408999873354,ready,paired,,,-0.028125,-0.09375,400,379,True,
114,5.451394186000016,1452336215000,0.050127962,True,13.15899799988074,29.27289900003416,ready,paired,,,-0.03125,-0.11093750000000002,400,382,True,
115,5.498654978000104,1452383330000,0.05027892,True,15.207099000008384,29.319953999902282,ready,paired,,,-0.034375,-0.12343750000000002,400,384,True,
116,5.544198368000025,1452430446000,0.048707643,True,14.96945400003824,27.843381999900885,ready,paired,,,-0.040625,-0.12500000000000003,400,384,True,
117,5.591221292,1452477561000,0.048613605,True,16.504432000147062,27.783734999957233,ready,paired,,,-0.03645833333333339,-0.13177083333333334,400,385,True,
118,5.641086083000118,1452524677000,0.051369415,True,16.578487000060704,30.557084000065515,ready,paired,,,-0.03229166666666661,-0.12447916666666672,400,384,True,
119,5.688615518999995,1452571793000,0.051774425,True,13.945301999910953,30.84983899998406,ready,paired,,,-0.03125,-0.12500000000000003,400,384,True,
120,5.735896310000044,1452618908000,0.051910753,True,13.319848000037382,31.19588999993539,ready,paired,,,-0.034375,-0.12812500000000004,400,384,True,
121,5.784899373000144,1452666024000,0.053804261,True,13.343291999944995,32.89932899997439,ready,paired,,,-0.034375,-0.13281250000000003,400,385,True,
122,5.829947196000148,1452713139000,0.051766361,True,11.527058999945439,30.791581000130464,ready,paired,,,-0.034375,-0.13281250000000003,400,385,True,
123,5.876215464000097,1452760255000,0.050909407,True,13.507179000043834,30.024146999949153,ready,paired,,,-0.034375,-0.1375,400,386,True,
124,5.9220527760001005,1452807371000,0.049641256,True,14.216872000133662,28.89149699990412,ready,paired,,,-0.0375,-0.13125000000000003,400,385,True,
125,5.969069071000149,1452854487000,0.049543236,True,15.695276999849739,28.567204999944806,ready,paired,,,-0.028125,-0.14062500000000003,400,386,True,
126,6.01742319899995,1452901602000,0.050779475,True,15.60575999997127,30.018370000107097,ready,paired,,,-0.029166666666666608,-0.14010416666666672,400,386,True,
127,6.066400966999936,1452948718000,0.052635076,True,15.819590000091921,30.423475000134204,ready,paired,,,-0.022916666666666606,-0.14791666666666672,400,387,True,
128,6.11315082100009,1452995834000,0.052278523,True,12.52995100003318,31.493256999965524,ready,paired,,,-0.02890625,-0.144921875,400,387,True,
129,6.159817844000145,1453042949000,0.051823027,True,13.008537000132492,30.92522699989786,ready,paired,,,-0.01875,-0.15,400,388,True,
130,6.204717669000047,1453090065000,0.049601556,True,13.325310000027457,28.830738999886307,ready,paired,,,-0.021875,-0.153125,400,388,True,
131,6.251625688000104,1453137180000,0.049396279,True,15.569852999988143,28.60239000006004,ready,paired,,,-0.021875,-0.15781250000000005,400,389,True,
132,6.297258742999929,1453184296000,0.047921982,True,15.729053999848475,27.176392000001215,ready,paired,,,-0.01875,-0.16875,400,390,True,
133,6.343475902000137,1453231412000,0.047023066,True,17.21031099987158,26.278275000095164,ready,paired,,,-0.021875,-0.16718750000000002,400,390,True,
134,6.389867650000042,1453278526000,0.04630037,True,18.16837100000157,25.49356400004399,ready,paired,,,-0.021875,-0.15781250000000005,400,389,True,
135,6.4377241740000954,1453325642000,0.047043098,True,18.791029000112758,26.33944099989094,ready,paired,,,-0.02604166666666661,-0.16041666666666674,400,389,True,
136,6.485816527999987,1453372759000,0.048016322,True,18.026873999815507,27.334093000035864,ready,paired,,,-0.02083333333333339,-0.15833333333333335,400,389,True,
137,6.533832661000133,1453419874000,0.04891714,True,17.20088500019301,28.08637899988753,ready,paired,,,-0.0234375,-0.15234375000000003,400,388,True,
138,6.580786142000079,1453466990000,0.048751455,True,16.300527999874248,27.923048000047856,ready,paired,,,-0.01875,-0.17343750000000002,400,391,True,
139,6.627634772999954,1453514106000,0.04848216,True,16.362711999818202,27.75112400013313,ready,paired,,,-0.01875,-0.16875,400,390,True,
140,6.674712863999957,1453561221000,0.048428621,True,16.69517100003759,27.63182900002903,ready,paired,,,-0.015625,-0.17500000000000004,400,391,True,
141,6.719104565999942,1453608337000,0.045721639,True,16.711911000129476,24.94762699984676,ready,paired,,,-0.00625,-0.18437500000000004,400,393,True,
142,6.766055270000152,1453655451000,0.045561046,True,19.339615000035337,24.87929400012945,ready,paired,,,-0.009375,-0.18750000000000003,400,393,True,
143,6.812336834999996,1453702567000,0.044721074,True,19.537611000032484,24.007788999824697,ready,paired,,,-0.009375,-0.19687500000000005,400,395,True,
144,6.859245353999995,1453749683000,0.04452937,True,20.29078599980494,23.897272000112935,ready,paired,,,-0.010416666666666607,-0.19166666666666674,400,394,True,
145,6.911743849000004,1453796798000,0.049888921,True,24.04978800018398,25.70128399997884,ready,paired,,,-0.005208333333333215,-0.19427083333333345,400,394,True,
146,6.955228361000081,1453843915000,0.046254396,True,15.344116000051145,25.395047000074555,ready,paired,,,-0.009375,-0.20156250000000006,400,395,True,
147,7.003291697000122,1453891030000,0.047220658,True,18.94123099987155,26.38949600009255,ready,paired,,,-0.003125,-0.19531250000000006,400,394,True,
148,7.049625316999936,1453938146000,0.046431556,True,17.957208000098035,25.639913999839337,ready,paired,,,-0.00625,-0.19843750000000002,400,395,True,
