frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.03231430300002103,5980947205000,0.042853277,True,9.180184999422636,18.755476000478666,ready,-0.028125,-0.15937500000000004,370,389,True,
2,0.07764716200017574,5980994321000,0.041063914,True,24.10288099963509,16.82224399974075,ready,-0.028125,-0.15937500000000004,370,389,True,
3,0.12312600099994597,5981041437000,0.03974697,True,25.769894999939424,15.62779799951386,ready,-0.028125,-0.15937500000000004,370,389,True,
4,0.16459463699993648,5981088551000,0.034125106,True,25.79037600025913,11.624761999883049,ready,-0.025,-0.16093750000000004,370,389,True,
5,0.21143912300067313,5981135667000,0.033842074,True,31.39072300018597,11.390562000087812,ready,-0.025,-0.15625,400,388,True,
6,0.2605378180005573,5981182782000,0.035645642,True,32.13619399957679,12.718413000584405,ready,-0.025,-0.15625,400,388,True,
7,0.30871724799999356,5981229898000,0.036694165,True,31.214707000799535,12.70509799996944,ready,-0.025,-0.16093750000000004,400,389,True,
8,0.35496407600021485,5981277016000,0.035798419,True,29.189308999775676,12.76876399970206,ready,-0.025,-0.15625,400,388,True,
9,0.40158584300024813,5981324132000,0.035341963,True,29.867429999285378,12.506805000157328,ready,-0.025,-0.16093750000000004,400,389,True,
10,0.44942270400042617,5981371247000,0.036057991,True,30.79682400039019,12.78324499980954,ready,-0.028125,-0.16406250000000003,400,390,True,
11,0.49590288099989266,5981418362000,0.035420445,True,29.675950999262568,12.542379000478832,ready,-0.028125,-0.16406250000000003,400,390,True,
12,0.5431493240002965,5981465479000,0.035554518,True,30.300923000140756,12.691654000263952,ready,-0.028125,-0.16406250000000003,400,390,True,
13,0.5898555900002975,5981512594000,0.03515458,True,30.190759000106482,12.271677999706299,ready,-0.03125,-0.1625,400,389,True,
14,0.6367692970006829,5981559708000,0.034946047,True,30.657417999464087,12.00122000045667,ready,-0.03125,-0.16718750000000002,400,390,True,
15,0.6843251810005313,5981606825000,0.035381893,True,30.82261999952607,12.476435000280617,ready,-0.03125,-0.16718750000000002,400,390,True,
16,0.731331443000272,5981653939000,0.035273655,True,30.500883999593498,12.247622999893792,ready,-0.03125,-0.17187500000000006,400,391,True,
17,0.7786570700000084,5981701056000,0.03548532,True,30.48160599973926,12.588970999786397,ready,-0.03125,-0.17187500000000006,400,391,True,
18,0.8250446920001195,5981748172000,0.034738775,True,30.295571999886306,11.82011099990632,ready,-0.034375,-0.17031250000000003,400,391,True,
19,0.8720634540004539,5981795288000,0.034656944,True,31.083912000212877,11.67801999963558,ready,-0.028125,-0.17812500000000003,400,392,True,
20,0.9207986360006544,5981842404000,0.03629044,True,32.65818699946976,11.831814000288432,ready,-0.0296875,-0.17265625000000004,400,391,True,
21,0.966885781000201,5981889517000,0.035263215,True,29.697672999645874,12.147292000008747,ready,-0.03125,-0.17187500000000006,400,391,True,
22,1.0144927560004362,5981936635000,0.035743783,True,30.76915800011193,12.585303999912867,ready,-0.03125,-0.17187500000000006,400,391,True,
23,1.0611145230004695,5981983748000,0.035246328,True,30.16935200048465,12.192215999675682,ready,-0.0328125,-0.14062499999999992,400,386,True,
24,1.1074934230000508,5982030866000,0.034496191,True,30.693195999447198,11.41657900006976,ready,-0.03541666666666661,-0.14479166666666668,400,387,True,
25,1.1557967409999037,5982077982000,0.03569912,True,31.311983000705368,12.737598000057915,ready,-0.021875,-0.16249999999999992,400,389,True,
26,1.2027782800005298,5982125097000,0.035567011,True,30.060316000344756,12.663987999985693,ready,-0.021875,-0.17187499999999986,400,391,True,
27,1.2496908580005766,5982172211000,0.035370867,True,30.469698999695538,12.195661000077962,ready,-0.025,-0.16562499999999988,400,390,True,
28,1.296174109000276,5982219329000,0.034727506,True,30.371460000424122,11.856405999424169,ready,-0.028125,-0.14999999999999994,400,388,True,
29,1.344123968000531,5982266444000,0.035562347,True,31.023710000226856,12.669116999859398,ready,-0.025,-0.18437500000000004,400,393,True,
30,1.3900055419999262,5982313559000,0.03433131,True,30.22429500015278,11.4053569996031,ready,-0.025,-0.18906250000000005,400,393,True,
31,1.4372243930001787,5982360675000,0.034428458,True,31.397241999911785,11.563447999833443,ready,-0.025,-0.20781250000000004,400,396,True,
