frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.060741941999367555,8712672894000,0.051070118,True,30.55768899866962,30.14273500048148,ready,0.01875,-0.07968750000000002,370,377,False,
2,0.10646847799944226,8712720013000,0.049677636,True,16.848294999363134,28.8050020008086,ready,0.021875,-0.08125000000000002,370,377,False,
3,0.15305781200004276,8712767125000,0.049155618,True,18.19774899922777,28.346511000563623,ready,0.021875,-0.08125000000000002,370,377,False,
4,0.20016576499983785,8712814241000,0.049147589,True,18.723794999459642,28.33784399990691,ready,0.021875,-0.08125000000000002,370,377,False,
5,0.24730706899936195,8712861356000,0.049173153,True,18.684462000237545,28.407935998984613,ready,0.021875,-0.08125000000000002,400,377,False,
6,0.29434487499929674,8712908471000,0.049095107,True,18.55459400030668,28.43432500048948,ready,0.021875,-0.08125000000000002,400,377,False,
7,0.3413409229997342,8712955587000,0.048975044,True,18.698943000345025,28.248290998817538,ready,0.021875,-0.08125000000000002,400,377,False,
8,0.38854507799987914,8713002702000,0.049055792,True,18.821106999894255,28.324845001407084,ready,0.021875,-0.08125000000000002,400,377,False,
9,0.435715233999872,8713049817000,0.049123299,True,18.751608999082237,28.372807000778266,ready,0.021875,-0.08125000000000002,400,377,False,
10,0.48282140899937076,8713096933000,0.049113178,True,18.765849999908824,28.293216000747634,ready,0.01875,-0.07968750000000002,400,377,False,
11,0.5299030850001145,8713144048000,0.049079557,True,18.691981000301894,28.34065899878624,ready,0.01875,-0.07968750000000002,400,377,False,
12,0.5769276510000054,8713191163000,0.04898816,True,18.705387999943923,28.271363999010646,ready,0.021875,-0.08125000000000002,400,377,False,
13,0.6243219129992212,8713238278000,0.04926896,True,18.878753999160836,28.46875000068394,ready,0.01875,-0.07968750000000002,400,377,False,
14,0.6710374109989061,8713285393000,0.048870106,True,18.415022999761277,28.254236000066157,ready,0.021875,-0.08125000000000002,400,377,False,
15,0.7184498770002392,8713332509000,0.049165479,True,18.961956999191898,28.40376899985131,ready,0.021875,-0.08125000000000002,400,377,False,
16,0.7654107399994245,8713379624000,0.049011342,True,18.654665998838027,28.2597719997284,ready,0.01875,-0.07968750000000002,400,377,False,
17,0.8139846270005364,8713426740000,0.050469488,True,20.21330199931981,28.31212300043262,ready,0.01875,-0.07968750000000002,400,377,False,
18,0.8598703269999532,8713473855000,0.049239373,True,17.440745999920182,28.396639001584845,ready,0.021875,-0.08125000000000002,400,377,False,
19,0.9068443750002189,8713520971000,0.04909694,True,18.609426999319112,28.316845000517787,ready,0.01875,-0.07968750000000002,400,377,False,
20,0.9539393470004143,8713568086000,0.049078579,True,18.721758000538102,28.325881999990088,ready,0.021875,-0.08125000000000002,400,377,False,
