frame,elapsed_s,ready,source,pwm,near,far,reason,ms
63,2.925069134000296,True,paired,383,79.0,73.25,consistent,0.3897920250892639
64,2.972573029999694,True,paired,383,78.625,73.0,consistent,0.3588330000638962
65,3.0217633040010696,True,paired,384,78.25,72.75,consistent,0.3707499708980322
66,3.068106943001112,True,paired,384,77.875,72.5,consistent,0.388665939681232
67,3.1134982650000893,True,paired,386,78.08333333333333,72.0,consistent,0.3962910268455744
68,3.1608134050002263,True,paired,386,77.58333333333333,71.75,consistent,0.3845000173896551
69,3.2077056640009687,True,paired,387,78.25,71.5,consistent,0.3898750292137265
70,3.254951508999511,True,paired,391,78.25,70.25,consistent,0.382915954105556
71,3.3022317420000036,True,paired,389,77.5,70.75,consistent,0.40333298966288567
72,3.349084835001122,True,paired,389,77.25,70.5,consistent,0.3712089965119958
73,3.3969438359999913,True,paired,391,76.25,69.5,consistent,0.38887502159923315
74,3.4440021099999285,True,paired,391,75.75,69.5,consistent,0.400958932004869
75,3.49363861799975,True,paired,392,75.0,68.75,consistent,0.383291975595057
76,3.538525744001163,True,paired,393,75.0,68.25,consistent,0.46795804519206285
77,3.585256043001209,True,paired,394,74.25,67.75,consistent,0.3819169942289591
78,3.6317263649998495,True,paired,395,74.0,67.25,consistent,0.38049998693168163
79,3.6809770640011266,True,paired,397,73.75,66.5,consistent,0.39420800749212503
80,3.7265662150002754,True,paired,397,73.0,66.25,consistent,0.3237500786781311
81,3.7737948020003387,True,paired,399,72.75,65.5,consistent,0.38041698280721903
