frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
20,0.9530888479994246,6526034357000,0.03594435,True,32.35756900085107,12.054881999574718,ready,0.0328125,0.002343749999999995,400,365,True,
21,0.9986497539994161,6526081470000,0.034384626,True,29.72726100051659,11.587484999836306,ready,0.0171875,0.031249999999999983,400,360,True,
22,1.0462366120000297,6526128587000,0.034831948,True,31.288373000279535,12.031530999593087,ready,0.04375,-0.02187499999999995,400,368,True,
23,1.0934568129996478,6526175702000,0.034949351,True,30.868881999595033,12.093270000150369,ready,0.0375,-0.018749999999999954,400,368,True,
24,1.1406449209998755,6526222817000,0.035006849,True,30.81166099946131,12.103289000151563,ready,0.034375,-0.021874999999999964,400,368,True,
25,1.1877134209998985,6526269932000,0.034958812,True,30.75368099962361,12.041160000080708,ready,0.03125,0.003124999999999996,400,365,True,
26,1.2353841839994857,6526317048000,0.035533668,True,30.772606999562413,12.640665000617446,ready,0.028125,-0.004687500000000001,400,366,True,
27,1.2813233959996069,6526364162000,0.034351046,True,30.21712000008847,11.461303999567463,ready,0.028125,-0.004687500000000001,400,366,True,
28,1.3283226939993256,6526411277000,0.034242863,True,31.351278999864007,11.396007999792346,ready,0.028125,-0.009375000000000012,400,366,True,
29,1.3762632660000236,6526458393000,0.035070453,True,31.622475999938615,12.065715000062482,ready,0.01875,-0.004687500000000008,400,366,True,
30,1.4230070339999656,6526505508000,0.034699054,True,30.74592200027837,11.746594000214827,ready,0.01875,-0.004687500000000008,400,366,True,
31,1.4698535769994123,6526552623000,0.034415671,True,31.0209159997612,11.559837999811862,ready,0.0265625,-0.013281250000000012,400,367,True,
32,1.5168998740000461,6526599738000,0.034353469,True,31.286077000004298,11.499618000016198,ready,0.025,-0.01718750000000001,400,368,True,
33,1.565822071999719,6526646853000,0.036180221,True,33.17431000050419,11.5087099993616,ready,0.0203125,0.006250000000000009,400,364,True,
34,1.6120328709994283,6526693967000,0.035267539,True,29.75464999963151,12.205138000354054,ready,0.034375,-0.03124999999999996,400,370,True,
35,1.6588530439994429,6526741084000,0.03496712,True,30.554037999536376,12.01179100007721,ready,0.028125,-0.028124999999999966,400,369,True,
36,1.706792134999887,6526788199000,0.035772045,True,30.981843000517983,12.683756999649631,ready,0.021875,0.003124999999999996,400,365,True,
37,1.7531922999996823,6526835312000,0.035075635,True,30.070142000113265,12.075826999534911,ready,0.021875,0.0078125,400,364,True,
38,1.7996814989992345,6526882428000,0.03444776,True,30.801347000306123,11.428804999923159,ready,0.025,0.0015624999999999944,400,365,True,
39,1.8481427079996138,6526929544000,0.035767692,True,31.54240399999253,12.637183000151708,ready,0.015625,0.006249999999999997,400,364,True,
40,1.8941890659998535,6526976658000,0.034714864,True,29.96445999997377,11.815572999694268,ready,0.0359375,0.0007812499999999972,400,365,True,
41,1.9410464239999783,6527023775000,0.034465073,True,30.922492000172497,11.675261999698705,ready,0.0296875,-0.010156250000000012,400,367,True,
42,1.9883414739997534,6527070889000,0.034646198,True,31.528200999673572,11.508895000588382,ready,0.0265625,0.03125,400,360,True,
43,2.035659320999912,6527118005000,0.034849415,True,31.016694000754796,12.044956999488932,ready,0.040625,-0.015624999999999965,400,367,True,
44,2.0831625339997117,6527165120000,0.035238054,True,31.134320999626652,12.11219600008917,ready,0.034375,-0.003124999999999975,400,365,True,
45,2.1307771140000114,6527212235000,0.035674358,True,30.64831400024559,12.648904999878141,ready,0.034375,0.0015624999999999944,400,365,True,
46,2.1777150069992786,6527259349000,0.035552842,True,31.149876000199583,11.525580000125046,ready,0.034375,0.006249999999999992,400,364,True,
47,2.2242321129997435,6527306465000,0.034967781,True,30.187269000634842,12.077714999577438,ready,0.025,-0.0031250000000000097,400,365,True,
48,2.2711807830000907,6527353580000,0.034797026,True,30.93412199996237,11.76011200004723,ready,0.025,0.0015624999999999944,400,365,True,
49,2.3181127689995265,6527400696000,0.034602882,True,31.189300999358238,11.477748000288557,ready,0.0328125,-0.011718750000000014,400,367,True,
50,2.364959663999798,6527447811000,0.034339962,True,31.088192000424897,11.496765999254421,ready,0.025,0.015625,400,363,True,
51,2.412984456999766,6527494926000,0.035252792,True,31.668420000642072,12.099973999283975,ready,0.0375,-0.03749999999999993,400,371,True,
52,2.4599042760000884,6527542041000,0.035059,True,30.598852999901283,12.064400999406644,ready,0.034375,-0.03124999999999996,400,370,True,
53,2.5074599889994715,6527589156000,0.035501138,True,30.649148000520654,12.651071999243868,ready,0.025,0.006249999999999995,400,364,True,
54,2.5564289819994883,6527636271000,0.037361206,True,32.98448200075654,11.735963999853993,ready,0.021875,0.003124999999999996,400,365,True,
55,2.601463734999925,6527683385000,0.035284663,True,28.423237000424706,12.36841199988703,ready,0.015625,0.006249999999999997,400,364,True,
56,2.6478103279996503,6527730501000,0.034509922,True,30.40582099947642,11.68924200010224,ready,0.03125,-0.0062500000000000125,400,366,True,
57,2.6957970849998674,6527777617000,0.035377605,True,31.357427000330063,12.375541999972484,ready,0.028125,-1.0408340855860843e-17,400,365,True,
58,2.743016119999993,6527824732000,0.035492103,True,30.3436000003785,12.632127999495424,ready,0.04375,-0.02187499999999995,400,368,True,
59,2.792132072999266,6527871846000,0.037474075,True,31.75058499982697,13.10100600039732,ready,0.040625,0.007812499999999993,400,364,True,
60,2.838271392999559,6527918961000,0.03651095,True,28.435625999918557,13.45629400020698,ready,0.0375,0.009374999999999994,400,364,True,
61,2.8837638389995846,6527966078000,0.034857415,True,29.248051000649866,11.964976999479404,ready,0.0375,-6.938893903907228e-18,400,365,True,
62,2.931446565999977,6528013194000,0.035444068,True,30.77712699996482,12.644219999856432,ready,0.025,0.015624999999999997,400,363,True,
63,2.978541548999601,6528060306000,0.035432402,True,30.418208999435592,12.423300000591553,ready,0.040625,0.003124999999999989,400,365,True,
64,3.0284524089993283,6528107422000,0.038230059,True,33.81872099998873,11.841776999972353,ready,0.0328125,0.01875000000000001,400,362,True,
65,3.0732880929999737,6528154537000,0.035955594,True,27.43624200047634,13.1519489996208,ready,0.04375,-0.012499999999999949,400,367,True,
66,3.1197479789998397,6528201652000,0.035297591,True,29.848111000319477,12.358134000351129,ready,0.034375,-0.003124999999999975,400,365,True,
67,3.1676763119994575,6528248769000,0.036105517,True,30.589742000302067,13.085616999887861,ready,0.034375,0.010937499999999992,400,363,True,
68,3.214319341999726,6528295882000,0.035626529,True,29.619005999848014,12.760903000526014,ready,0.03125,0.007812499999999993,400,364,True,
69,3.261227049999434,6528342999000,0.035427015,True,30.24325000023964,12.414337000336673,ready,0.028125,0.009374999999999994,400,364,True,
70,3.3078145259996745,6528390114000,0.034900305,True,30.274767999799224,12.060955999913858,ready,0.0375,-6.938893903907228e-18,400,365,True,
71,3.3561446089997844,6528437229000,0.036074482,True,30.63151799960906,13.404481000179658,ready,0.0625,-0.040624999999999925,400,371,True,
72,3.4049852719999762,6528484344000,0.037849422,True,31.824212999708834,12.774106000506436,ready,0.04375,-0.012499999999999949,400,367,True,
73,3.450548068999524,6528531457000,0.036300311,True,27.914027999941027,13.408906000222487,ready,0.03125,0.017187499999999994,400,362,True,
74,3.5007082199999786,6528578574000,0.039338889,True,33.797907999542076,12.11430700004712,ready,0.0375,0.004687499999999997,400,364,True,
75,3.5447732929997073,6528625688000,0.036290554,True,26.485708999643975,13.335093000023335,ready,0.03125,0.007812499999999993,400,364,True,
76,3.591496580999774,6528672803000,0.035898786,True,29.566969999905268,12.911380999867106,ready,0.0375,0.004687499999999997,400,364,True,
77,3.638744393999332,6528719919000,0.036010137,True,29.775742999845534,13.205651999669499,ready,0.0296875,0.02500000000000001,400,361,True,
78,3.6860312239996347,6528767034000,0.036195448,True,29.971701000249595,13.059858999440621,ready,0.046875,-0.009374999999999953,400,366,True,
79,3.732571941999595,6528814151000,0.035613092,True,29.4936760001292,12.789012999746774,ready,0.0375,0.018749999999999996,400,362,True,
80,3.7792721010000605,6528861265000,0.035206936,True,30.013921999852755,12.433058999704372,ready,0.040625,0.01249999999999999,400,363,True,
81,3.8276187029996436,6528908380000,0.036426779,True,30.807976999312814,13.275651000185462,ready,0.034375,0.015624999999999993,400,363,True,
82,3.8738402059998407,6528955496000,0.035545671,True,29.249717999846325,12.721959000373317,ready,0.04375,0.006249999999999992,400,364,True,
83,3.920792118999998,6529002612000,0.035380805,True,30.173177000506257,12.52737199956755,ready,0.0328125,0.028125,400,361,True,
84,3.9699241459993573,6529049726000,0.037410129,True,31.84319400043023,13.049915000010515,ready,0.05,-0.006249999999999964,400,366,True,
85,4.016867687999365,6529096842000,0.037219264,True,30.256582999754755,12.430096000571211,ready,0.040625,-0.006249999999999964,400,366,True,
86,4.062847289999809,6529143956000,0.036091403,True,28.787506999833568,12.938453999595367,ready,0.034375,0.015624999999999993,400,363,True,
87,4.109975956999733,6529191070000,0.036294121,True,29.88459199968929,13.182300000153191,ready,0.03125,0.012499999999999994,400,363,True,
88,4.156067704999259,6529238187000,0.035253183,True,29.314846000488615,12.700737999693956,ready,0.021875,0.0078125,400,364,True,
89,4.202101453000068,6529285302000,0.034206746,True,30.377525000403693,11.613188999945123,ready,0.0328125,-0.011718750000000014,400,367,True,
90,4.250550903999283,6529332416000,0.035341239,True,32.01230200011196,12.194971999633708,ready,0.03541666666666661,0.02291666666666679,400,362,True,
91,4.298202893000052,6529379531000,0.035855987,True,30.564743000468297,12.820865000321646,ready,0.053125,-0.031249999999999924,400,370,True,
92,4.345213599999624,6529426648000,0.035757416,True,30.031792000045243,12.717145000351593,ready,0.0375,-0.060937500000000026,400,374,True,
93,4.392408209999303,6529473762000,0.035848359,True,30.23197299989988,12.715052000203286,ready,0.03125,-0.07187500000000002,400,376,True,
94,4.439024981999864,6529520878000,0.03535028,True,30.066792000070564,12.300766000407748,ready,0.025,-0.09218750000000003,400,379,True,
95,4.486865484999726,6529567991000,0.036076802,True,30.56365099928371,13.027230000261625,ready,0.0125,-0.10000000000000002,400,380,True,
96,4.5339916909997555,6529615107000,0.036076637,True,29.75687299931451,13.111747000039031,ready,0.003125,-0.11406250000000002,400,382,True,
97,4.581750787999226,6529662223000,0.036722234,True,29.870296999433776,13.632901000164566,ready,0.00625,-0.12499999999999989,400,384,True,
98,4.63061439699959,6529709339000,0.038474898,True,31.146080999860715,13.46381300027133,ready,-0.00625,-0.11874999999999991,400,383,True,
99,4.676367078999647,6529756452000,0.037121765,True,27.3837070008085,14.12603799963108,ready,-0.009375,-0.13593750000000002,400,385,True,
100,4.721529996999379,6529803567000,0.035341198,True,28.76582299995789,12.326265000410785,ready,-0.009375,-0.13593750000000002,400,385,True,
101,4.766614989999653,6529850682000,0.033305951,True,30.145104999974137,10.863577999771223,ready,-0.0125,-0.13906250000000003,400,386,True,
102,4.813975967999795,6529897799000,0.03347156,True,32.3502199998984,10.858040000130131,ready,-0.009375,-0.14062500000000003,400,386,True,
103,4.863407099999677,6529944914000,0.035698379,True,32.6504170006956,12.534148999293393,ready,-0.015625,-0.1375,400,386,True,
104,4.91061745099978,6529992030000,0.035770564,True,30.182677999619045,12.758681000377692,ready,0.003125,-0.1374999999999999,400,386,True,
105,4.956857232999937,6530039143000,0.034906494,True,30.109995000202616,11.870053999700758,ready,-0.003125,-0.13437499999999988,400,385,True,
106,5.004371706999336,6530086260000,0.035306801,True,30.784683000092627,12.474187999941933,ready,0.0,-0.15937500000000004,400,389,True,
107,5.050609524999345,6530133375000,0.034412472,True,30.520262999743863,11.441083000136132,ready,-0.003125,-0.18125000000000002,400,392,True,
108,5.097458069999448,6530180490000,0.034166423,True,31.39635299976362,11.200013999768998,ready,-0.009375,-0.15937500000000004,400,389,True,
109,5.146471897000083,6530227606000,0.036029863,True,32.27899899957265,12.447170000086771,ready,-0.0125,-0.16250000000000006,400,389,True,
110,5.194287067999539,6530274720000,0.036715626,True,30.18928900019091,13.316649999978836,ready,-0.0265625,-0.1437499999999999,400,387,True,
111,5.243028068000058,6530321837000,0.03840081,True,32.680045000233804,11.81738899958873,ready,-0.00625,-0.1562499999999999,400,388,True,
112,5.286200106999786,6530368949000,0.034434831,True,27.366688999791222,11.53926599999977,ready,-0.01875,-0.17812500000000003,400,392,True,
113,5.332600087999708,6530416066000,0.033734516,True,31.239522999385372,10.90870600000926,ready,-0.003125,-0.18593750000000003,400,393,True,
114,5.380089136999231,6530463181000,0.034100898,True,32.255000000077416,10.975426000186417,ready,-0.00625,-0.19375000000000006,400,394,True,
115,5.427495224999802,6530510296000,0.034396782,True,31.79299200019159,11.360158999195846,ready,0.0125,-0.20781250000000004,400,396,True,
116,5.474452063999706,6530557410000,0.034229806,True,31.56797999963601,11.124016000394477,ready,-0.00625,-0.19375000000000006,400,394,True,
117,5.5215938249994,6530604527000,0.034258975,True,31.686995000200113,11.196198999641638,ready,0.015625,-0.21874999999999983,400,398,True,
118,5.568092804999651,6530651642000,0.033640566,True,31.684327999755624,10.553825999522815,ready,0.003125,-0.18437499999999987,400,393,True,
119,5.615335044999483,6530698757000,0.033780435,True,32.126354999491014,10.864948000744334,ready,-0.003125,-0.19531250000000006,400,394,True,
120,5.663129937999656,6530745873000,0.034400312,True,32.641194999996515,10.847781999473227,ready,0.0,-0.1921875,400,394,True,
121,5.710536248999233,6530792988000,0.034707177,True,31.678791999183886,11.433823000515986,ready,0.003125,-0.17968750000000006,400,392,True,
122,5.757910059999631,6530840103000,0.03495621,True,31.654626000090502,11.410971999794128,ready,0.015625,-0.16250000000000003,400,389,True,
123,5.805932651999683,6530887218000,0.035867228,True,31.579904999489372,12.141529000473383,ready,0.021875,-0.14218750000000005,400,386,True,
124,5.853089023999928,6530934333000,0.035956692,True,32.452643000397075,10.45147700006055,ready,0.040625,-0.11874999999999988,400,383,True,
125,5.898433364000084,6530981448000,0.034188791,True,30.13603100043838,10.957798000163166,ready,0.040625,-0.11874999999999988,400,383,True,
126,5.945537662999413,6531028563000,0.034172479,True,31.854879999627883,10.994963000484859,ready,0.0375,-0.14062500000000003,400,386,True,
127,5.990799319999496,6531075677000,0.032290988,True,31.87065700058156,9.109581999837246,ready,0.034375,-0.14843750000000006,400,387,True,
128,6.038998925999294,6531122792000,0.033419816,True,33.61000499990041,10.348181999688677,ready,0.028125,-0.15468750000000003,400,388,True,
129,6.08785849800006,6531169908000,0.035098723,True,32.99100200001703,11.566467999728047,ready,0.015625,-0.15781250000000005,400,389,True,
130,6.135909570999502,6531217024000,0.036027,True,31.303910999668005,12.433189000148559,ready,0.015625,-0.15781250000000005,400,389,True,
131,6.181544219999523,6531264139000,0.034598869,True,29.80463200037775,11.568394999812881,ready,0.025,-0.16249999999999987,400,389,True,
132,6.228594612000052,6531311254000,0.034535577,True,31.35915099937847,11.437230999945314,ready,0.015625,-0.18125000000000005,400,392,True,
133,6.277207227999497,6531358369000,0.035984008,True,32.0506159996512,12.255915000423556,ready,0.01875,-0.18281250000000004,400,392,True,
134,6.324197029000061,6531405484000,0.035866661,True,31.349539999609988,11.33927000046242,ready,0.009375,-0.18281250000000002,400,392,True,
135,6.3712461810000605,6531452601000,0.03584646,True,31.957803999830503,10.838948000127857,ready,0.0015625,-0.18828125000000004,400,393,True,
136,6.417042899999615,6531499713000,0.034526938,True,30.077032999543007,11.466304000350647,ready,-0.0046875,-0.18515625000000005,400,393,True,
137,6.46515602799991,6531546830000,0.035507252,True,31.85408399986045,11.987310999757028,ready,0.003125,-0.17499999999999988,400,391,True,
138,6.509985620999942,6531593945000,0.033232586,True,30.280453999694146,10.289388000273902,ready,0.009375,-0.18749999999999986,400,393,True,
139,6.557608222999988,6531641060000,0.033747206,True,32.52588299983472,10.846059999494173,ready,0.003125,-0.18906250000000002,400,393,True,
140,6.603891578999537,6531688175000,0.032907785,True,32.089801000438456,9.931765999681375,ready,0.003125,-0.18437500000000007,400,393,True,
141,6.652309940999658,6531735291000,0.034223997,True,33.00242700061062,11.17049699951167,ready,0.003125,-0.18437500000000007,400,393,True,
142,6.698965769000097,6531782404000,0.033762567,True,31.565627999952994,10.841078999874298,ready,0.0046875,-0.18515625000000002,400,393,True,
143,6.746563686999252,6531829520000,0.034243595,True,31.944766999913554,11.401047000617837,ready,-0.0015625,-0.1468749999999999,400,387,True,
144,6.793780483999399,6531876636000,0.034323634,True,31.713901999864902,11.208644000362256,ready,0.0125,-0.17499999999999985,400,391,True,
145,6.84092918999977,6531923751000,0.034377043,True,31.67127399956371,11.225420999835478,ready,0.009375,-0.22500000000000006,400,399,True,
146,6.888174875000004,6531970867000,0.034485117,True,31.390039000143588,11.579895000068063,ready,0.0,-0.22031250000000005,400,398,True,
147,6.935660905999612,6532017982000,0.0348645,True,31.47127800002636,11.748835000616964,ready,0.0,-0.22031250000000005,400,398,True,
148,6.9822779579999406,6532065095000,0.034398996,True,30.83592300026794,11.54694999968342,ready,-0.009375,-0.23437500000000003,400,400,True,
149,7.028997562999393,6532112211000,0.033995101,True,31.224895999912405,11.251013000219245,ready,-0.009375,-0.20624999999999985,400,396,True,
150,7.076669922999827,6532159325000,0.034532202,True,32.16892900036328,11.237216999688826,ready,-0.003125,-0.2187499999999998,400,398,True,
151,7.123562967999533,6532206443000,0.034315007,True,31.325855999966734,11.311492999993789,ready,0.0,-0.20625000000000004,400,396,True,
152,7.170432939999955,6532253556000,0.034068052,True,31.435797000085586,11.172792999786907,ready,-0.003125,-0.18125000000000002,400,392,True,
153,7.2164880419995825,6532300672000,0.033010191,True,31.768437999744492,10.030467999968096,ready,0.0,-0.17343750000000005,400,391,True,
154,7.264461135999227,6532347788000,0.033877618,True,32.72963699964748,10.997316000612045,ready,0.003125,-0.17031250000000006,400,391,True,
155,7.3117968739998105,6532394901000,0.034087209,True,31.941508000272734,11.131182000099216,ready,0.00625,-0.16718750000000004,400,390,True,
156,7.3590568370000256,6532442018000,0.034243764,True,31.80399299981218,11.209625000446977,ready,0.0140625,-0.12187499999999987,400,383,True,
157,7.406431740999324,6532489133000,0.034500502,True,31.746865000059188,11.37871399987489,ready,0.034375,-0.14374999999999988,400,387,True,
158,7.453395877999355,6532536249000,0.034360749,True,31.36222600005567,11.363528999936534,ready,0.034375,-0.17187500000000006,400,391,True,
159,7.49968538199937,6532583362000,0.033523532,True,31.47174200057634,10.568639999291918,ready,0.0375,-0.16406250000000003,400,390,True,
160,7.546513059999597,6532630477000,0.033233061,True,32.24698200028797,10.326460999749543,ready,0.03125,-0.1609375,400,389,True,
161,7.594785091999256,6532677594000,0.034365297,True,32.546642999477626,11.447601000327268,ready,0.034375,-0.17187500000000006,400,391,True,
162,7.6421775149992754,6532724709000,0.034646646,True,31.460649999644374,11.657336999633117,ready,0.0234375,-0.15703125000000004,400,389,True,
163,7.689602399999785,6532771825000,0.034989123,True,31.91245399921172,11.274198000137403,ready,0.01875,-0.1312499999999999,400,385,True,
164,7.736391114999606,6532818938000,0.03466119,True,30.907329000001482,11.636948999694141,ready,0.034375,-0.14374999999999988,400,387,True,
165,7.783630818999882,6532866053000,0.034762636,True,31.22287799942569,11.752057000194327,ready,0.03125,-0.15625000000000006,400,388,True,
166,7.829352189000019,6532913170000,0.033374654,True,31.202117999782786,10.261221999826375,ready,0.025,-0.16250000000000006,400,389,True,
167,7.876817684999878,6532960286000,0.033719334,True,32.3025180005061,10.897317999479128,ready,0.025,-0.16718750000000002,400,390,True,
168,7.924083647999396,6533007401000,0.033882445,True,32.30188899942732,10.712989000239759,ready,0.025,-0.16250000000000006,400,389,True,
169,7.971603956999388,6533054516000,0.034250274,True,32.009507000111626,11.223198999687156,ready,0.01875,-0.1406249999999999,400,386,True,
170,8.01855790799982,6533101631000,0.034128521,True,31.604052999682608,11.097997999968356,ready,0.025,-0.16249999999999987,400,389,True,
171,8.066144622999673,6533148745000,0.034596939,True,31.736697999804164,11.597153000366234,ready,0.021875,-0.19375,400,394,True,
172,8.111977323999781,6533195860000,0.033327306,True,31.283653999707894,10.308368000551127,ready,0.021875,-0.20781250000000004,400,396,True,
173,8.159455410999726,6533242974000,0.033690042,True,32.458014999974694,10.775302000183729,ready,0.01875,-0.20625000000000004,400,396,True,
174,8.206213941999522,6533290091000,0.033305518,True,32.2133350000513,10.274240000399004,ready,0.0078125,-0.20078125000000005,400,395,True,
175,8.253733713999281,6533337206000,0.03371866,True,32.26233399982448,10.998982999808504,ready,0.0046875,-0.18984375000000003,370,365,True,time_limit
