frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.06526740900062578,4482270637000,0.041649701,True,43.40810300072917,17.55057599984866,ready,-0.11875,-0.24062500000000003,370,401,True,
2,0.10840937000011763,4482317751000,0.037693625,True,24.62804300012067,14.203892999830714,ready,-0.115625,-0.24218750000000003,370,401,True,
3,0.15706960199986497,4482364865000,0.039181173,True,30.452821999460866,13.840532999893185,ready,-0.115625,-0.24218750000000003,370,401,True,
4,0.20246285099983652,4482411980000,0.037529254,True,27.107713000077638,13.987233000079868,ready,-0.1125,-0.24375000000000002,370,402,True,
5,0.24939750200064736,4482459094000,0.03735459,True,28.41628700025467,14.223170999684953,ready,-0.109375,-0.240625,400,401,True,
6,0.2947680120005316,4482506209000,0.035635396,True,28.387213999849337,12.716027999886137,ready,-0.109375,-0.240625,400,401,True,
7,0.3430346080003801,4482553326000,0.036792528,True,31.00121500028763,13.008686999455676,ready,-0.109375,-0.240625,400,401,True,
8,0.3913037219999751,4482600440000,0.037856978,True,29.59569799986639,14.321890999781317,ready,-0.109375,-0.240625,400,401,True,
9,0.4377555540004323,4482647554000,0.037243217,True,28.220737999617995,13.927771999988181,ready,-0.109375,-0.240625,400,401,True,
10,0.48442884300038713,4482694669000,0.036844356,True,29.69327000027988,12.7191949995904,ready,-0.109375,-0.23593750000000002,400,400,True,
11,0.5300471250002374,4482741785000,0.035355564,True,28.755389000252762,12.61171700025443,ready,-0.109375,-0.23125,400,400,True,
12,0.5760471180001332,4482788901000,0.034233816,True,30.30840000064927,11.43310199950065,ready,-0.109375,-0.23593750000000002,400,400,True,
13,0.62296332599999,4482836015000,0.034042931,True,31.46870099953958,11.197978999916813,ready,-0.109375,-0.23125,400,400,True,
14,0.6703363920005359,4482883130000,0.034293016,True,31.730489999972633,11.38397399972746,ready,-0.109375,-0.23125,400,400,True,
15,0.7175399620000462,4482930245000,0.034391493,True,31.483868000577786,11.473100999864982,ready,-0.109375,-0.23125,400,400,True,
16,0.7642916929999046,4482977358000,0.034012965,True,31.288409999433497,11.200052999811305,ready,-0.109375,-0.23125,400,400,True,
17,0.8121743179999612,4483024475000,0.034792868,True,31.66588100066292,11.963420000029146,ready,-0.10625,-0.23281250000000003,400,400,True,
18,0.8591152660001171,4483071589000,0.034618742,True,30.98375199988368,11.705242000061844,ready,-0.103125,-0.234375,400,400,True,
19,0.907986807999805,4483118704000,0.036335396,True,31.596216000252753,12.985761999516399,ready,-0.10625,-0.23281250000000003,400,400,True,
20,0.9553677439998864,4483165819000,0.036600053,True,29.756287000054726,13.328418999662972,ready,-0.103125,-0.22968750000000002,400,399,True,
21,1.0004897799999526,4483212933000,0.034666125,True,29.288615000041318,11.598115999731817,ready,-0.1,-0.22656250000000003,400,399,True,
22,1.0473571190004805,4483260049000,0.034406668,True,31.04441699997551,11.57891299953917,ready,-0.096875,-0.22812500000000002,400,399,True,
23,1.097314962999917,4483307164000,0.037208421,True,33.010841999384866,12.657549000323343,ready,-0.096875,-0.2140625,400,397,True,
24,1.1430179650005812,4483354278000,0.035790108,True,29.272429999764427,12.135805000070832,ready,-0.0875,-0.21406250000000002,400,397,True,
25,1.1887779280004906,4483401393000,0.034497069,True,30.33941900048376,11.186775000169291,ready,-0.0828125,-0.21171875000000007,400,397,True,
26,1.2355485100006263,4483448509000,0.03413943,True,31.314630999986548,11.210312000002887,ready,-0.0828125,-0.20234375000000004,400,395,True,
27,1.282917446999818,4483495624000,0.034388755,True,31.81396899981337,11.306958000204759,ready,-0.078125,-0.20468750000000002,400,396,True,
28,1.3307528710001861,4483542739000,0.035070792,True,31.487330999880214,12.061139999786974,ready,-0.078125,-0.1859375,400,393,True,
29,1.3789281370000026,4483589854000,0.036169501,True,32.67238999978872,11.25349600079062,ready,-0.084375,-0.1499999999999999,400,388,True,
30,1.424636918000033,4483636969000,0.034766041,True,29.783287000100245,11.68033599969931,ready,-0.0625,-0.17499999999999993,400,391,True,
31,1.4718016380002155,4483684084000,0.034797262,True,31.035992000397528,11.86397899982694,ready,-0.046875,-0.1874999999999999,400,393,True,
32,1.5184580400000414,4483731197000,0.034355645,True,30.913031999261875,11.49271200029034,ready,-0.05,-0.1812499999999999,400,392,True,
33,1.5653899529997943,4483778313000,0.034173558,True,31.734156999846164,10.9502089999296,ready,-0.05,-0.1624999999999999,400,389,True,
34,1.6146605029998682,4483825430000,0.03628522,True,32.20203299952118,12.777750000168453,ready,-0.046875,-0.18750000000000006,400,393,True,
35,1.6615064369998436,4483872544000,0.036021006,True,29.83645200038154,12.719565999759652,ready,-0.04375,-0.18437500000000007,400,393,True,
36,1.706149266000466,4483919658000,0.033598037,True,29.926282000815263,10.477758999513753,ready,-0.0375,-0.19687500000000002,400,395,True,
37,1.7531912499998725,4483966772000,0.033513447,True,32.11192399976426,10.679068000172265,ready,-0.0375,-0.19687500000000002,400,395,True,
