frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
18,0.8565865000000485,2016271207000,0.035293814,True,32.73309800010793,12.022973999819442,ready,-0.040625,-0.0453125,400,358,True,
19,0.9043248250000033,2016318323000,0.035904695,True,31.269850999933624,12.1669729999212,ready,-0.05,-0.0453125,400,358,True,
20,0.9487804180000694,2016365441000,0.033306121,True,29.68047499985005,10.534487000086301,ready,-0.0328125,-0.06796875000000002,400,362,True,
21,0.9958558599998923,2016412554000,0.033256396,True,32.602765999854455,10.225118000107614,ready,-0.0390625,-0.06953125,400,363,True,
22,1.0444755660000737,2016459673000,0.034715751,True,32.86872600006063,11.459830999910992,ready,-0.04375,-0.07187500000000001,400,363,True,
23,1.0917162099999587,2016506788000,0.03483158,True,31.488645000081306,11.447700999951849,ready,-0.05,-0.06875,400,362,True,
24,1.1390047800000502,2016553905000,0.035002112,True,31.39781300001232,11.587643999973807,ready,-0.053125,-0.053125,400,360,True,
25,1.18603548100009,2016601020000,0.034878259,True,31.191685000067082,11.494773999856989,ready,-0.065625,-0.05625,400,360,True,
26,1.232097432000046,2016648136000,0.033931875,True,31.391720000101486,10.433395000063683,ready,-0.059375,-0.078125,400,364,True,
27,1.2788919679999253,2016695250000,0.033582652,True,31.82551300005798,10.706319000064468,ready,-0.053125,-0.09999999999999998,400,368,True,
28,1.3254513219999353,2016742367000,0.033027784,True,32.024456000044665,10.276618000034432,ready,-0.059375,-0.10624999999999996,400,369,True,
29,1.3745462280000993,2016789483000,0.035028634,True,33.95636599998397,10.898687000008067,ready,-0.065625,-0.07031250000000001,400,363,True,
30,1.4200271459999385,2016836599000,0.033379441,True,30.979167999930723,10.250915000142413,ready,-0.078125,-0.08750000000000001,400,366,True,
31,1.4687365370000407,2016883715000,0.034914129,True,32.83707900004629,11.56144099991252,ready,-0.084375,-0.09375,400,367,True,
32,1.5161237360000541,2016930831000,0.03519755,True,31.46103399990352,11.623589000009815,ready,-0.090625,-0.1,400,368,True,
33,1.5625874229999681,2016977947000,0.034532997,True,31.092536999949516,11.057890000074622,ready,-0.09375,-0.10781249999999999,400,369,True,
34,1.6097269199999573,2017025064000,0.034583382,True,31.846401999928275,11.00563099998908,ready,-0.1,-0.10468749999999999,400,369,True,
35,1.6580045190000874,2017072177000,0.035750444,True,33.57951700013473,10.415171999966333,ready,-0.10625,-0.10625,400,369,True,
36,1.7023036319999392,2017119293000,0.032980019,True,30.017343000054098,10.047193999980664,ready,-0.1125,-0.1125,400,370,True,
37,1.7490913910000927,2017166410000,0.032639075,True,32.72576500012292,9.81784400005381,ready,-0.1046875,-0.12578125,400,373,True,
38,1.7956987990000925,2017213524000,0.03213052,True,33.160390999910305,9.196386999974493,ready,-0.1125,-0.1125,400,370,True,
39,1.8430227950000244,2017260641000,0.032337404,True,33.73577499996827,9.340626000039265,ready,-0.11875,-0.10937500000000003,400,370,True,
40,1.8911407279999821,2017307757000,0.033340338,True,33.278037999934895,10.593079000045691,ready,-0.1,-0.15624999999999994,400,378,True,
41,1.9380182269999295,2017354873000,0.033071263,True,32.27406500013785,10.324987999865698,ready,-0.109375,-0.14687499999999998,400,376,True,
42,1.9892617999998947,2017401988000,0.037185966,True,34.64324900005522,12.306915999943158,ready,-0.11875,-0.11406250000000001,400,371,True,
43,2.03477762600005,2017449105000,0.035585514,True,28.954091999821685,12.269231000118452,ready,-0.121875,-0.1125,400,370,True,
44,2.079309700000067,2017496222000,0.033052698,True,30.107156999974904,10.183230000166077,ready,-0.121875,-0.11718749999999999,400,371,True,
45,2.1258524239999588,2017543337000,0.032461478,True,32.64352500013956,9.642383000027621,ready,-0.121875,-0.11718749999999999,400,371,True,
46,2.1759721179998905,2017590451000,0.035430099,True,33.679867999808266,12.14308500016159,ready,-0.128125,-0.109375,400,370,True,
47,2.222401269000102,2017637570000,0.034735509,True,30.65337499992893,11.470792999944024,ready,-0.1375,-0.10937499999999997,400,370,True,
48,2.270289260000027,2017684686000,0.035568185,True,33.218798000007155,10.428968000042005,ready,-0.1171875,-0.11953124999999999,370,350,True,time_limit
