frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
1,0.05231754699980229,4988366781000,0.042253482,True,29.684346000067308,18.250080000143498,ready,-0.059375,-0.171875,370,391,True,
2,0.09713818000000174,4988413895000,0.0399753,True,24.204043000281672,16.2278959996911,ready,-0.059375,-0.171875,370,391,True,
3,0.14024201299980632,4988461010000,0.036261646,True,27.375001000109478,11.642815999948652,ready,-0.059375,-0.171875,370,391,True,
4,0.18508027600000787,4988508126000,0.034009686,True,29.17794800032425,11.605706999944232,ready,-0.059375,-0.171875,370,391,True,
5,0.23346326899991254,4988555241000,0.035081497,True,31.43766500033962,12.692575000073703,ready,-0.059375,-0.171875,400,391,True,
6,0.28102618400043866,4988602357000,0.035503543,True,30.668123999930685,12.61592799983191,ready,-0.059375,-0.16718750000000004,400,390,True,
7,0.3280537770006049,4988649473000,0.035437301,True,30.08885700000974,12.683056000241777,ready,-0.059375,-0.16718750000000004,400,390,True,
8,0.37536884500059386,4988696588000,0.035629222,True,30.39487000023655,12.653798000428651,ready,-0.059375,-0.16718750000000004,400,390,True,
9,0.4249896660003287,4988743703000,0.038142617,True,33.3457400001862,12.017605999972147,ready,-0.059375,-0.16718750000000004,400,390,True,
10,0.468937057000403,4988790817000,0.034991193,True,27.797122000265517,11.90599699930317,ready,-0.059375,-0.17656250000000004,400,391,True,
11,0.5157118400002219,4988837933000,0.034600069,True,30.630958000074315,11.849757000163663,ready,-0.059375,-0.171875,400,391,True,
12,0.5628982250000263,4988885050000,0.034711768,True,30.96884000024147,11.966162999669905,ready,-0.05625,-0.17343750000000002,400,391,True,
13,0.610700672999883,4988932165000,0.035391624,True,30.997099000160233,12.526244000582665,ready,-0.059375,-0.17656250000000004,400,391,True,
14,0.6599600750005266,4988979280000,0.03749723,True,30.18952200000058,14.77031300055387,ready,-0.059375,-0.17656250000000004,400,391,True,
15,0.7045350469998084,4989026394000,0.035008349,True,28.168949000246357,12.155788000200118,ready,-0.059375,-0.17656250000000004,400,391,True,
16,0.7504233830004523,4989073511000,0.03376563,True,30.638994000582898,10.987995999130362,ready,-0.059375,-0.17656250000000004,400,391,True,
17,0.7983268289999614,4989120626000,0.03455591,True,31.92978500010213,11.711686000126065,ready,-0.0625,-0.17968750000000003,400,392,True,
18,0.8453583099999378,4989167741000,0.03448402,True,31.06454200042208,11.717704000147933,ready,-0.059375,-0.18125000000000002,400,392,True,
19,0.8930358530005833,4989214857000,0.035032637,True,31.541848000415484,11.87449699955323,ready,-0.0625,-0.17968750000000003,400,392,True,
20,0.939498327000365,4989261974000,0.03438637,True,30.741622999812535,11.466542000562185,ready,-0.0625,-0.17500000000000004,400,391,True,
21,0.9867387300000701,4989309089000,0.034517791,True,31.366000000161876,11.628186999587342,ready,-0.0546875,-0.17421875,400,391,True,
22,1.0337005830006092,4989356204000,0.034343256,True,31.3730919997397,11.320489000354428,ready,-0.05625,-0.17343750000000002,400,391,True,
23,1.0812307030000738,4989403320000,0.034773134,True,32.177688000047056,11.097753000285593,ready,-0.0578125,-0.17734375000000002,400,392,True,
24,1.1283187570006703,4989450436000,0.034749652,True,30.87117599989142,11.968476999754785,ready,-0.05625,-0.17343750000000002,400,391,True,
25,1.1748425249998036,4989497550000,0.034161605,True,30.870657000377832,11.407561999476457,ready,-0.0671875,-0.12812499999999993,400,384,True,
26,1.2228468399998746,4989544665000,0.035050883,True,31.65656900000613,12.100141000701115,ready,-0.05,-0.1624999999999999,400,389,True,
27,1.269755176000217,4989591780000,0.034833608,True,30.67990199997439,11.973663000389934,ready,-0.040625,-0.17187499999999992,400,391,True,
28,1.3168832119999934,4989638897000,0.034848866,True,30.793844000072568,12.081789999683679,ready,-0.04375,-0.1656249999999999,400,390,True,
29,1.3628208440004528,4989686013000,0.033672572,True,30.842397999549576,10.843796000699513,ready,-0.046875,-0.15937499999999993,400,389,True,
30,1.411098931000197,4989733127000,0.034801919,True,32.145058999958565,11.847906000184594,ready,-0.04375,-0.18437500000000007,400,393,True,
31,1.4577140500005044,4989780243000,0.034332445,True,30.931933999454486,11.43004400000791,ready,-0.040625,-0.18593750000000006,400,393,True,
32,1.5044852040000478,4989827357000,0.033978284,True,31.595866000316164,10.90886799920554,ready,-0.040625,-0.20000000000000004,400,395,True,
33,1.5513318920002348,4989874473000,0.033726324,True,31.86919399922772,10.730890000559157,ready,-0.040625,-0.20000000000000004,400,395,True,
34,1.5987221639998097,4989921587000,0.034003521,True,32.11187400029303,11.030847999791149,ready,-0.0375,-0.18750000000000006,400,393,True,
35,1.6451638600001388,4989968704000,0.033321125,True,31.638198000109696,10.548633999860613,ready,-0.0390625,-0.17734375000000002,400,392,True,
36,1.6936763880003127,4990015818000,0.034730727,True,33.899600000040664,10.37043399992399,ready,-0.040625,-0.17656250000000004,400,391,True,
37,1.7393155810004828,4990062933000,0.033262587,True,30.895676000000094,10.510746000363724,ready,-0.0421875,-0.1687499999999999,400,390,True,
38,1.7863992840002538,4990110051000,0.033209031,True,32.47229399948992,10.355545000493294,ready,-0.04375,-0.1656249999999999,400,390,True,
39,1.8341582700004437,4990157165000,0.033858943,True,32.5289590000466,10.981384999467991,ready,-0.025,-0.15624999999999992,400,388,True,
40,1.8824868570000035,4990204281000,0.035032067,True,32.449368000015966,11.589706999984628,ready,-0.028125,-0.14999999999999994,400,388,True,
41,1.92998564500067,4990251395000,0.035400689,True,31.178447999991477,12.013329000183148,ready,-0.025,-0.16093750000000004,400,389,True,
42,1.9747579840004619,4990298513000,0.033119545,True,30.607089000113774,9.923293000611011,ready,-0.01875,-0.18281250000000002,400,392,True,
43,2.0213113449999582,4990345627000,0.032547647,True,32.479720000083034,9.822795999752998,ready,-0.015625,-0.19375000000000003,400,394,True,
44,2.072005904999969,4990392742000,0.036095134,True,35.56956900047226,10.840369000106875,ready,-0.015625,-0.19375000000000003,400,394,True,
45,2.117951406999964,4990439857000,0.034902451,True,30.14056000029086,11.497468000015942,ready,-0.015625,-0.184375,400,393,True,
46,2.1639106689999608,4990486973000,0.033798989,True,31.286612000258174,10.4172479996123,ready,-0.01875,-0.20156250000000003,400,395,True,
47,2.2100590380005087,4990534089000,0.03283784,True,31.98013700057345,9.919552999235748,ready,-0.0203125,-0.16562499999999994,400,390,True,
48,2.257682842000577,4990581204000,0.033357311,True,32.86575000038283,10.523707999709586,ready,0.00625,-0.22812499999999983,400,399,True,
49,2.3075269750006555,4990628319000,0.036070296,True,35.107613999571186,10.483486999874003,ready,-0.009375,-0.19687499999999983,400,395,True,
50,2.3517879540004287,4990675433000,0.033220867,True,29.68158699968626,10.328657000172825,ready,-0.015625,-0.19375000000000003,400,394,True,
51,2.400324277999971,4990722550000,0.034596803,True,33.31627800071146,10.927145000096061,ready,-0.015625,-0.19843750000000004,400,395,True,
52,2.4473214460003874,4990769666000,0.034476341,True,31.764380999447894,10.93723800022417,ready,-0.015625,-0.19375000000000003,400,394,True,
53,2.4935905720003575,4990816778000,0.033628394,True,31.8641949997982,10.101457000018854,ready,-0.0125,-0.17187500000000006,400,391,True,
54,2.5420032870006253,4990863897000,0.034925942,True,32.79980600018462,11.314639000374882,ready,-0.00625,-0.16562500000000005,400,390,True,
55,2.587140935000207,4990911011000,0.032959775,True,31.349704000604106,9.500172999651113,ready,0.0015625,-0.15546875000000002,400,388,True,
56,2.63447696700041,4990958127000,0.033215769,True,32.987710000270454,10.097512999891478,ready,0.0046875,-0.14765625000000004,400,387,True,
57,2.6811375490005958,4991005242000,0.032760462,True,32.687549000002036,9.725094000714307,ready,0.021875,-0.13749999999999987,400,386,True,
58,2.728369749000194,4991052358000,0.032869459,True,33.21448400038207,9.760945000380161,ready,0.025,-0.14374999999999988,400,387,True,
59,2.7753381030006494,4991099473000,0.032731053,True,32.97295100037445,9.745000999828335,ready,0.01875,-0.14062500000000006,400,386,True,
60,2.8228035950005506,4991146588000,0.033083971,True,33.379091999449884,9.841981000136002,ready,0.015625,-0.16250000000000003,400,389,True,
61,2.869735357000536,4991193703000,0.032894956,True,32.84556499966129,9.834833000240906,ready,0.0125,-0.1609375,400,389,True,
62,2.9200548509998043,4991240819000,0.036060284,True,34.763751000355114,11.264732000199729,ready,0.0125,-0.15156250000000004,400,388,True,
63,2.965907892999894,4991287933000,0.034786196,True,30.369168000106583,11.177807000422035,ready,0.0078125,-0.14453125000000006,400,387,True,
64,3.0137388970006214,4991335051000,0.035499033,True,31.59723600037978,11.926922999919043,ready,0.00625,-0.16250000000000003,400,389,True,
65,3.060880969000209,4991382166000,0.035520625,True,30.983525999545236,11.844962000395753,ready,0.015625,-0.15312499999999987,400,388,True,
66,3.107152984000095,4991429281000,0.034713065,True,31.71079000003374,10.284325000611716,ready,0.015625,-0.15312499999999987,400,388,True,
67,3.1540169330000936,4991476396000,0.03446655,True,31.28928000023734,11.30689700039511,ready,0.0125,-0.17500000000000004,400,391,True,
68,3.2001127660005295,4991523511000,0.033466291,True,31.608403000063845,10.235825000563636,ready,0.0125,-0.1609375,400,389,True,
69,3.246984770000381,4991570627000,0.033232517,True,32.533237999814446,10.097753999616543,ready,0.00625,-0.16718750000000004,400,390,True,
70,3.294742165000571,4991617740000,0.03386706,True,32.745567000347364,10.763241999484308,ready,0.003125,-0.17968750000000006,400,392,True,
71,3.3412467500002094,4991664857000,0.033254793,True,32.07263500007684,10.181270999964909,ready,-0.0015625,-0.18671875000000004,400,393,True,
72,3.3885593940003673,4991711972000,0.033447308,True,32.57705200030614,10.480597999958263,ready,-0.0125,-0.1437499999999999,400,387,True,
73,3.4365636920001634,4991759088000,0.034338513,True,32.50157099955686,11.251732000346237,ready,0.00625,-0.18124999999999986,400,392,True,
74,3.4824037530006535,4991806203000,0.033064796,True,31.554273999972793,10.03190400024323,ready,0.00625,-0.19531250000000003,400,394,True,
75,3.53359615699992,4991853319000,0.037098812,True,34.087281999745755,12.811777000024449,ready,0.0,-0.15937500000000004,400,389,True,
76,3.57862490000025,4991900432000,0.035015832,True,29.32235399930505,11.413322000407788,ready,0.003125,-0.17968750000000006,400,392,True,
77,3.6240521159998025,4991947548000,0.033366048,True,30.68990199972177,10.482468999725825,ready,0.0,-0.18281250000000004,400,392,True,
78,3.671441166000477,4991994665000,0.033626932,True,32.61977300007857,10.499154000171984,ready,0.0015625,-0.18359375000000003,400,393,True,
