frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
15,0.6824007469995195,6038323175000,0.037217989,True,28.76963299968338,13.900619999731134,ready,-0.04375,-0.18906250000000002,400,393,True,
16,0.7273230979999425,6038370291000,0.035048765,True,28.404063999914797,12.250105000020994,ready,-0.04375,-0.18906250000000002,400,393,True,
17,0.7742366419997779,6038417408000,0.034874235,True,30.591181999625405,12.083293000614503,ready,-0.040625,-0.19062500000000004,400,394,True,
18,0.824916392999512,6038464523000,0.038374357,True,33.01886999997805,13.357292999899073,ready,-0.04375,-0.18906250000000002,400,393,True,
19,0.8707439720001275,6038511639000,0.037080602,True,27.959885000200302,13.556642999901669,ready,-0.0375,-0.19218750000000004,400,394,True,
20,0.9166298829995867,6038558753000,0.035904531,True,29.174663999583572,12.449714000467793,ready,-0.0375,-0.18750000000000006,400,393,True,
21,0.9630425269997431,6038605869000,0.035199787,True,29.95717199974024,12.195698999676097,ready,-0.0390625,-0.18671875000000004,400,393,True,
22,1.0109037619995433,6038652985000,0.035943096,True,30.60653300053673,12.99507600015204,ready,-0.040625,-0.18125000000000005,400,392,True,
23,1.0569118200000958,6038700101000,0.03484182,True,29.765434000182722,11.984961000052863,ready,-0.0390625,-0.14687499999999992,400,387,True,
24,1.103640626000015,6038747217000,0.034453923,True,31.092803999854368,11.38061799974821,ready,-0.04166666666666661,-0.1604166666666667,400,389,True,
25,1.1517017469996063,6038794333000,0.035353359,True,31.31254199979594,12.449120999917795,ready,-0.028125,-0.1874999999999999,400,393,True,
26,1.1990141939995738,6038841448000,0.035596435,True,30.71516099953442,12.340549000327883,ready,-0.025,-0.18437499999999987,400,393,True,
27,1.2480326899994907,6038888563000,0.037446506,True,31.07826700033911,13.63282700003765,ready,-0.028125,-0.1687499999999999,400,390,True,
28,1.2950160119999055,6038935678000,0.037316217,True,28.797058999771252,13.87843399970734,ready,-0.03125,-0.2,400,395,True,
29,1.3417706509999334,6038982793000,0.037001837,True,29.20618200005265,13.283813000271039,ready,-0.028125,-0.19218750000000007,400,394,True,
30,1.3863710810001066,6039029911000,0.034491488,True,28.96379599951615,11.38282200008689,ready,-0.025,-0.19843750000000004,400,395,True,
31,1.4335589550000805,6039077027000,0.034559752,True,31.40361500027211,11.528392999935022,ready,-0.025,-0.20781250000000004,400,396,True,
32,1.4803448350003237,6039124141000,0.034218409,True,31.214043000545644,11.299933999907807,ready,-0.025,-0.20781250000000004,400,396,True,
33,1.527933610999753,6039171257000,0.034701278,True,31.676683999648958,11.65274400045746,ready,-0.03125,-0.19531250000000006,400,394,True,
34,1.5749593390000882,6039218372000,0.034618284,True,31.0929520001082,11.67785500001628,ready,-0.0328125,-0.18515625000000005,400,393,True,
35,1.620733769999788,6039265488000,0.03324403,True,31.034176000503066,10.453018999214692,ready,-0.0328125,-0.1781249999999999,400,392,True,
36,1.6687026150002566,6039312604000,0.034135874,True,32.5318770001104,11.189953000211972,ready,-0.0328125,-0.1781249999999999,400,392,True,
37,1.7161491699998805,6039359718000,0.034453004,True,31.907922000755207,11.275674999524199,ready,-0.034375,-0.17499999999999988,400,391,True,
38,1.7659773409995978,6039406836000,0.037108657,True,32.31798999968305,13.189555999815639,ready,-0.015625,-0.17499999999999988,400,391,True,
39,1.8125946119998844,6039453950000,0.036624983,True,29.184404999796243,13.125778000357968,ready,-0.01875,-0.1921875,400,394,True,
40,1.8571025049996024,6039501068000,0.034072209,True,28.93374199993559,11.324692000016512,ready,-0.01875,-0.1921875,400,394,True,
41,1.903848238000137,6039548181000,0.033668146,True,31.58863000044221,10.8703850000893,ready,-0.015625,-0.19375000000000003,400,394,True,
42,1.9542286779997085,6039595298000,0.036925883,True,33.83069200026512,12.257772000339173,ready,-0.00625,-0.20312500000000006,400,395,True,
43,2.001030002000334,6039642412000,0.036610744,True,29.272126000250864,13.234498999736388,ready,-0.00625,-0.20781250000000004,400,396,True,
44,2.0455706550001196,6039689529000,0.034073025,True,29.511456000363978,10.771551999823714,ready,-0.00625,-0.20781250000000004,400,396,True,
45,2.092509494999831,6039736645000,0.033895607,True,31.757721000758465,10.928753999905894,ready,-0.0078125,-0.20703125000000006,400,396,True,
46,2.1392997639995883,6039783760000,0.033552487,True,31.805775000066205,10.712387000239687,ready,-0.00625,-0.16562499999999988,400,390,True,
47,2.186299641000005,6039830877000,0.033428012,True,32.20793699983915,10.5112969995389,ready,-0.009375,-0.15937499999999985,400,389,True,
48,2.2336052170003313,6039877990000,0.033629033,True,32.46687699993345,10.566814999947383,ready,0.00625,-0.19999999999999984,400,395,True,
49,2.281115882999984,6039925107000,0.034043661,True,32.22963999996864,11.031234000256518,ready,0.003125,-0.20312500000000003,400,395,True,
50,2.329348909000146,6039972223000,0.035139614,True,32.86352000031911,11.096473999714362,ready,0.0,-0.20156250000000003,400,395,True,
51,2.376010142999803,6040019337000,0.034656848,True,31.44342899940966,10.91860600081418,ready,-0.009375,-0.20156250000000006,400,395,True,
52,2.4228930589997617,6040066453000,0.034414819,True,31.68838900000992,10.88234700000612,ready,-0.00625,-0.20312500000000006,400,395,True,
53,2.4703400959997452,6040113570000,0.03474693,True,31.846237000536348,11.28923099986423,ready,-0.003125,-0.190625,400,394,True,
54,2.5176287839994984,6040160686000,0.034926525,True,31.63520399994013,11.348266999448242,ready,0.003125,-0.17968750000000006,400,392,True,
55,2.5653855020000265,6040207800000,0.035552855,True,31.40535500006081,12.032200999783527,ready,0.0046875,-0.16171875000000002,400,389,True,
56,2.61112228499951,6040254918000,0.034180249,True,30.555478000678704,10.86786599989864,ready,0.003125,-0.1374999999999999,400,386,True,
57,2.659232979999615,6040302033000,0.035172462,True,32.24671299994952,11.549078999451012,ready,0.025,-0.15312499999999987,400,388,True,
58,2.7055906810001034,6040349149000,0.034440052,True,31.209579999995185,10.860884000067017,ready,0.01875,-0.15937499999999985,400,389,True,
59,2.753476175000287,6040396263000,0.035259193,True,32.096696999360574,11.54661600048712,ready,0.0125,-0.17031250000000003,400,391,True,
60,2.7982914530002745,6040443378000,0.032889843,True,30.776900999626378,9.728845000608999,ready,0.009375,-0.17343750000000005,400,391,True,
61,2.8462896490000276,6040490496000,0.033804464,True,33.04075800042483,10.681497999939893,ready,0.00625,-0.18125000000000005,400,392,True,
62,2.8935415409996494,6040537611000,0.033962615,True,32.2799550003765,10.718996999457886,ready,0.0,-0.17812500000000003,400,392,True,
63,2.941487645000052,6040584728000,0.034790646,True,32.37274900038756,11.319710999487143,ready,0.0015625,-0.17421875000000006,400,391,True,
64,2.989561729000343,6040631841000,0.035701341,True,31.714851000288036,12.054775000251539,ready,-0.003125,-0.14374999999999988,400,387,True,
65,3.037144949999856,6040678956000,0.036167877,True,30.562107999685395,12.710543000139296,ready,0.0125,-0.16562499999999983,400,390,True,
66,3.0823784630001683,6040726073000,0.03433326,True,29.71243400043022,11.261212999670533,ready,0.009375,-0.19218750000000004,400,394,True,
67,3.129657984000005,6040773189000,0.034505799,True,31.633704000341822,11.397673999454128,ready,0.009375,-0.18281250000000002,400,392,True,
68,3.177270166999733,6040820304000,0.034950835,True,31.997475999560265,11.312490000818798,ready,0.00625,-0.1859375,400,393,True,
69,3.2251135320002504,6040867420000,0.035670793,True,31.563482999445114,11.96998000068561,ready,0.00625,-0.1859375,400,393,True,
70,3.2722887219997574,6040914536000,0.035731519,True,30.691087000377593,12.174939999567869,ready,-0.0015625,-0.19609375000000004,400,394,True,
71,3.319488891999754,6040961652000,0.035816041,True,30.400239000300644,12.490787999922759,ready,-0.0046875,-0.1593749999999999,400,389,True,
72,3.3669081890002417,6041008768000,0.036172282,True,30.723828000191133,12.44112199947267,ready,0.00625,-0.18124999999999986,400,392,True,
73,3.411107457000071,6041055881000,0.033245995,True,29.571455000223068,10.361483999986376,ready,0.00625,-0.17187499999999983,400,391,True,
74,3.459414408000157,6041102998000,0.034446446,True,32.57652400043298,11.473319999822706,ready,0.00625,-0.19062500000000004,400,394,True,
75,3.506481155000074,6041150114000,0.034402322,True,31.481316999816045,11.33432200003881,ready,0.003125,-0.19375000000000003,400,394,True,
76,3.55435205699996,6041197229000,0.035160538,True,32.202899000367324,11.42246899962629,ready,-0.003125,-0.190625,400,394,True,
77,3.6046255169994765,6041244344000,0.038276,True,33.50191800018365,12.480065999625367,ready,0.0,-0.1921875,400,394,True,
78,3.6503348380001626,6041291460000,0.036695379,True,28.090901000723534,13.145205000000715,ready,-0.0015625,-0.15624999999999986,400,388,True,
79,3.6957140530003016,6041338575000,0.035171683,True,28.863558000011835,12.261530999239767,ready,0.003125,-0.17499999999999988,400,391,True,
80,3.74268326299989,6041385693000,0.035023282,True,30.53273800014722,12.183662000097684,ready,0.0125,-0.22656250000000006,400,399,True,
81,3.79236197299997,6041432808000,0.037525845,True,31.362911000542226,14.002488999722118,ready,0.00625,-0.22343750000000004,400,399,True,
82,3.8381454600003053,6041479924000,0.036209239,True,28.643986000133737,12.840226999287552,ready,0.003125,-0.23125000000000007,400,400,True,
83,3.884140369999841,6041527038000,0.0351315,True,29.94393199969636,11.789705000410322,ready,0.0,-0.23437500000000006,400,400,True,
84,3.930347886999698,6041574155000,0.034223591,True,30.674865000037244,11.279027000455244,ready,-0.00625,-0.23593750000000002,400,400,True,
85,3.977216100000078,6041621271000,0.033979952,True,31.573389999721257,11.046104000342893,ready,-0.003125,-0.19999999999999984,400,395,True,
86,4.024628414999825,6041668386000,0.034275841,True,31.831089999286633,11.329619000207458,ready,0.0,-0.21562499999999982,400,397,True,
87,4.075886028999776,6041715501000,0.038426936,True,35.201673000301525,11.813203999736288,ready,0.00625,-0.21406250000000004,400,397,True,
88,4.119509211999684,6041762617000,0.034928972,True,27.587759999732953,11.789056999987224,ready,0.0125,-0.18437500000000004,400,393,True,
89,4.165564584000094,6041809733000,0.033864862,True,31.284245000279043,10.5189080004493,ready,0.009375,-0.17343750000000005,400,391,True,
90,4.213021306999508,6041856848000,0.034198048,True,32.044216000031156,11.152269999911368,ready,0.015625,-0.16250000000000003,400,389,True,
91,4.260153682000237,6041903964000,0.034209812,True,31.60113000012643,11.266509000051883,ready,0.0234375,-0.16171875000000005,400,389,True,
92,4.309183530000155,6041951079000,0.036101124,True,32.15545500006556,12.577768000483047,ready,0.0265625,-0.11874999999999987,400,383,True,
93,4.356637494000097,6041998194000,0.036418865,True,30.171651000273414,12.971483999535849,ready,0.046875,-0.14062499999999986,400,386,True,
94,4.402659125000355,6042045311000,0.035379681,True,30.655588000627176,11.108972999863909,ready,0.05,-0.12812499999999988,400,384,True,
95,4.448429352999483,6042092426000,0.03403115,True,30.272685999989335,11.239730999477615,ready,0.053125,-0.14843750000000003,400,387,True,
96,4.495594875999814,6042139542000,0.034080746,True,31.920014999741397,10.988381999595731,ready,0.05,-0.15625000000000006,400,388,True,
97,4.542551253000056,6042186657000,0.03388181,True,31.707887999800732,10.95099400026811,ready,0.04375,-0.15781250000000002,400,389,True,
98,4.590191344000232,6042233774000,0.034457288,True,32.112030000462255,11.28174899986334,ready,0.0390625,-0.15546875000000004,400,388,True,
99,4.637687417000052,6042280889000,0.034831807,True,31.4592429995173,11.78702000015619,ready,0.03125,-0.15156250000000004,400,388,True,
100,4.683879582999907,6042328004000,0.033875177,True,30.914325000594545,10.991585999363451,ready,0.028125,-0.14999999999999983,400,388,True,
101,4.730467022000084,6042375120000,0.033378707,True,31.74544400008017,10.587239999949816,ready,0.03125,-0.15624999999999986,400,388,True,
102,4.780061139999816,6042422236000,0.035862066,True,33.36238300016703,11.984739000581612,ready,0.025,-0.16718750000000002,400,390,True,
103,4.8260535310000705,6042469350000,0.034631218,True,30.332277999150392,11.30400800047937,ready,0.021875,-0.17500000000000004,400,391,True,
104,4.874089097999786,6042516468000,0.035604895,True,31.451372999981686,12.278402000447386,ready,0.015625,-0.1765625,400,391,True,
105,4.919662012999652,6042563582000,0.034101662,True,30.28929700030858,11.018641999726242,ready,0.009375,-0.18281250000000002,400,392,True,
106,4.966545243999462,6042610698000,0.03388017,True,31.630001000849006,11.00106799913192,ready,0.00625,-0.16249999999999987,400,389,True,
107,5.015901920999568,6042657812000,0.036075848,True,32.4274519998653,12.626896999790915,ready,0.0125,-0.16562499999999983,400,390,True,
108,5.062634932000037,6042704931000,0.035680285,True,30.189391000021715,12.23358700008248,ready,0.009375,-0.21093750000000006,400,397,True,
109,5.109448719000284,6042752046000,0.035434627,True,32.382952999796544,10.175430999879609,ready,0.00625,-0.21875000000000003,400,398,True,
110,5.154662676999578,6042799160000,0.033520214,True,30.669994999698247,10.272169999552716,ready,0.003125,-0.22656250000000003,400,399,True,
111,5.202381265999975,6042846275000,0.034138525,True,32.36713800015423,11.098214999947231,ready,0.003125,-0.22187500000000004,400,398,True,
112,5.249410808999528,6042893392000,0.034060421,True,31.769314000484883,11.017197000001033,ready,-0.0046875,-0.20859375000000002,370,365,True,time_limit
