frame,elapsed_s,sensor_timestamp,frame_age_s,fresh,capture_ms,vision_ms,control_status,near_offset,preview_error,requested_throttle,requested_steering,pwm_enabled,stop_reason
36,1.6954872259993863,7903081958000,0.035484562,True,34.0397079999093,12.641121999877214,ready,-0.0625,-0.19843750000000004,400,395,False,
37,1.7430059869993784,7903129074000,0.035888526,True,34.415277000334754,13.036133999776212,ready,-0.0625,-0.19375,400,394,False,
38,1.7898948689999088,7903176191000,0.035658761,True,34.022431000266806,12.800582999261678,ready,-0.0625,-0.19375,400,394,False,
39,1.8372988920000353,7903223305000,0.035949913,True,34.442108999428456,12.896895999801927,ready,-0.0625,-0.19375,400,394,False,
40,1.8839013349997913,7903270420000,0.035436393,True,33.86684100041748,12.668491999647813,ready,-0.0625,-0.19843750000000004,400,395,False,
41,1.9314756499998111,7903317536000,0.035893542,True,34.55612600009772,12.950227999681374,ready,-0.0625,-0.19843750000000004,400,395,False,
42,1.9782962189992759,7903364653000,0.035599204,True,33.99759800049651,12.757471999975678,ready,-0.0625,-0.19375,400,394,False,
43,2.0257225559998915,7903411767000,0.035913133,True,34.378166000351484,12.983356999939133,ready,-0.0625,-0.19843750000000004,400,395,False,
44,2.0726166609993015,7903458882000,0.035690497,True,34.00530099952448,12.824175000787363,ready,-0.0625,-0.19375,400,394,False,
45,2.119486469999174,7903505998000,0.03544225,True,33.93991399934748,12.863155000559345,ready,-0.0625,-0.19375,400,394,False,
46,2.166795011999966,7903553113000,0.03563833,True,34.13924400047108,13.103335999403498,ready,-0.0625,-0.19843750000000004,400,395,False,
47,2.2138331889991605,7903600230000,0.035558692,True,34.261445999618445,12.711899000350968,ready,-0.0625,-0.19375,400,394,False,
48,2.2612145449993477,7903647344000,0.035829196,True,34.398795000015525,12.920154999847,ready,-0.0625,-0.19375,370,365,False,time_limit
